ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy,buy_threshold,sell_threshold
ONVO,12,66.67,13.0,144.0,14.63,2.7036441372182574,27.39 # -4.67 # 2.56 # 16.8 # 30.0 # -43.35 # -8.89 # 71.87 # -24.31 # 12.45 # 49.46 # 26.67,27.39 # 2.56 # 16.8 # 30.0 # 71.87 # 12.45 # 49.46 # 26.67,29.65,27.03,-4.67 # -43.35 # -8.89 # -24.31,-20.3,-16.6,110.5,8,4,71.87,-43.35,2014-03-28,30,70
PSTV,18,33.33,-14.99,185.0,-5.1,0.002222563033534236,-6.03 # 24.28 # -0.98 # 20.83 # -0.19 # -43.5 # 31.46 # -4.17 # -71.5 # -62.5 # 15.88 # -49.66 # 65.38 # -88.0 # -54.72 # -61.98 # 41.18 # -25.57,24.28 # 20.83 # 31.46 # 15.88 # 65.38 # 41.18,33.17,27.87,-6.03 # -0.98 # -0.19 # -43.5 # -4.17 # -71.5 # -62.5 # -49.66 # -88.0 # -54.72 # -61.98 # -25.57,-39.07,-46.58,171.5,6,12,65.38,-88.0,2006-08-03,30,70
GTBP,3,33.33,-37.0,480.0,-88.85,0.003947105201179216,75.83 # -88.85 # -97.99,75.83,75.83,75.83,-88.85 # -97.99,-93.42,-93.42,503.0,1,2,75.83,-97.99,2018-05-07,30,70
WETG,3,33.33,1164.62,101.0,-60.73,0.9966852421143564,-93.23 # 3647.83 # -60.73,3647.83,3647.83,3647.83,-93.23 # -60.73,-76.98,-76.98,67.0,1,2,3647.83,-93.23,2022-08-15,30,70
BTCY,8,87.5,14.64,108.0,15.37,2.5197389143038618,24.4 # 11.08 # 60.28 # 19.67 # 1.65 # -26.25 # 24.1 # 2.19,24.4 # 11.08 # 60.28 # 19.67 # 1.65 # 24.1 # 2.19,20.48,19.67,-26.25,-26.25,-26.25,101.0,7,1,60.28,-26.25,2018-03-14,30,70
SGLY,17,76.47,38.62,134.0,20.83,66.63291024721838,-24.26 # 20.83 # 170.59 # 65.28 # 20.29 # 60.56 # 81.61 # 15.69 # 146.51 # 86.61 # -35.09 # 12.05 # -30.86 # 44.08 # 10.06 # -12.87 # 25.53,20.83 # 170.59 # 65.28 # 20.29 # 60.56 # 81.61 # 15.69 # 146.51 # 86.61 # 12.05 # 44.08 # 10.06 # 25.53,58.44,44.08,-24.26 # -35.09 # -30.86 # -12.87,-25.77,-27.56,127.0,13,4,170.59,-35.09,2008-07-03,30,70
WATT,10,60.0,3.76,229.0,8.2,0.15334219696046364,3.72 # 22.99 # 67.1 # 43.33 # 109.68 # -36.75 # -45.33 # 12.67 # -52.83 # -86.98,3.72 # 22.99 # 67.1 # 43.33 # 109.68 # 12.67,43.25,33.16,-36.75 # -45.33 # -52.83 # -86.98,-55.47,-49.08,261.0,6,4,109.68,-86.98,2014-09-08,30,70
CARV,19,68.42,26.73,166.0,6.36,4.973856190052067,6.36 # 0.89 # -60.69 # -31.6 # -37.04 # 85.77 # 25.83 # 87.63 # 37.52 # -40.65 # 2.47 # 40.49 # 60.26 # 43.75 # 330.62 # -29.45 # 3.21 # 22.59 # -40.0,6.36 # 0.89 # 85.77 # 25.83 # 87.63 # 37.52 # 2.47 # 40.49 # 60.26 # 43.75 # 330.62 # 3.21 # 22.59,57.49,37.52,-60.69 # -31.6 # -37.04 # -40.65 # -29.45 # -40.0,-39.9,-38.52,132.0,13,6,330.62,-60.69,2006-05-08,30,70
DXYN,13,30.77,-18.89,257.0,-5.75,0.009155377689319068,9.06 # 4.03 # -83.93 # 15.49 # -1.3 # -7.49 # -46.35 # 17.14 # -60.29 # -5.75 # -8.26 # -77.93 # 0.0,9.06 # 4.03 # 15.49 # 17.14 # 0.0,9.15,9.06,-83.93 # -1.3 # -7.49 # -46.35 # -60.29 # -5.75 # -8.26 # -77.93,-36.41,-27.3,178.0,4,9,17.14,-83.93,2006-06-15,30,70
CYCN,6,66.67,5.78,138.0,18.62,0.767841585051232,6.01 # 31.23 # 46.67 # -59.36 # 47.27 # -37.12,6.01 # 31.23 # 46.67 # 47.27,32.79,38.95,-59.36 # -37.12,-48.24,-48.24,109.0,4,2,47.27,-59.36,2019-06-04,30,70
ARAV,11,27.27,-17.74,176.0,-14.77,0.0048309051127979185,26.97 # -1.41 # 39.85 # -27.49 # 56.72 # -88.86 # -42.87 # -0.1 # -14.77 # -52.6 # -90.55,26.97 # 39.85 # 56.72,41.18,39.85,-1.41 # -27.49 # -88.86 # -42.87 # -0.1 # -14.77 # -52.6 # -90.55,-39.83,-35.18,155.0,3,8,56.72,-90.55,2014-04-11,30,70
HIHO,14,71.43,7.42,188.0,9.34,1.374813519604084,-62.14 # 23.63 # 54.04 # 1.81 # 37.09 # 12.24 # 6.44 # 12.86 # 19.23 # 0.0 # -18.06 # 42.19 # -30.68 # 5.24,23.63 # 54.04 # 1.81 # 37.09 # 12.24 # 6.44 # 12.86 # 19.23 # 0.0 # 42.19 # 5.24,19.52,12.86,-62.14 # -18.06 # -30.68,-36.96,-30.68,136.0,10,4,54.04,-62.14,2008-01-17,30,70
AQB,5,40.0,-15.18,269.0,-29.25,0.1128369311569902,-29.25 # 47.17 # 41.29 # -50.64 # -84.46,47.17 # 41.29,44.23,44.23,-29.25 # -50.64 # -84.46,-54.79,-50.64,289.0,2,3,47.17,-84.46,2017-03-20,30,70
LASE,2,50.0,23.13,77.0,23.13,1.1379309571644047,84.62 # -38.36,84.62,84.62,84.62,-38.36,-38.36,-38.36,77.0,1,1,84.62,-38.36,2022-12-21,30,70
BTTR,16,62.5,345.53,175.0,44.49,607.2558193705887,-95.0 # -22.22 # 200.0 # 100.0 # 76.47 # 450.0 # 2614.29 # 1757.14 # 444.0 # 3.03 # -54.19 # 12.5 # 200.0 # -62.5 # -14.0 # -80.96,200.0 # 100.0 # 76.47 # 450.0 # 2614.29 # 1757.14 # 444.0 # 3.03 # 12.5 # 200.0,585.74,200.0,-95.0 # -22.22 # -54.19 # -62.5 # -14.0 # -80.96,-54.81,-58.35,108.5,10,6,2614.29,-95.0,2010-07-15,30,70
ERNA,15,60.0,16.83,217.0,6.99,0.05510420461481457,6.99 # 5.11 # -76.23 # -41.67 # -7.84 # 21.43 # -0.12 # 17.82 # 26.57 # 20.93 # 11.33 # 208.25 # 206.95 # -96.64 # -50.46,6.99 # 5.11 # 21.43 # 17.82 # 26.57 # 20.93 # 11.33 # 208.25 # 206.95,58.38,20.93,-76.23 # -41.67 # -7.84 # -0.12 # -96.64 # -50.46,-45.49,-46.06,159.0,9,6,208.25,-96.64,2006-02-08,30,70
SNGX,20,65.0,18.64,167.0,23.62,1.3065296253260303,10.34 # 33.33 # 30.77 # 52.63 # 36.84 # -33.33 # 135.14 # 61.68 # 93.07 # 34.12 # 22.95 # -4.52 # -38.4 # -45.51 # -4.05 # 14.67 # 24.29 # 76.98 # -36.43 # -91.83,10.34 # 33.33 # 30.77 # 52.63 # 36.84 # 135.14 # 61.68 # 93.07 # 34.12 # 22.95 # 14.67 # 24.29 # 76.98,48.22,34.12,-33.33 # -4.52 # -38.4 # -45.51 # -4.05 # -36.43 # -91.83,-36.3,-36.43,127.0,13,7,135.14,-91.83,2006-04-24,30,70
FRZA,2,0.0,-21.85,188.0,-21.85,0.6079875004398873,-16.67 # -27.04,,,,-16.67 # -27.04,-21.85,-21.85,188.5,0,2,-16.67,-27.04,2022-09-02,30,70
CLEU,6,66.67,2.87,98.0,15.57,0.9322475184962544,30.22 # 18.01 # -26.55 # 23.11 # 13.14 # -40.7,30.22 # 18.01 # 23.11 # 13.14,21.12,20.56,-26.55 # -40.7,-33.63,-33.63,103.0,4,2,30.22,-40.7,2020-12-16,30,70
AWX,12,58.33,-0.07,267.0,6.28,0.6189505283258874,8.63 # 28.4 # -24.39 # -54.44 # 39.17 # 5.32 # -20.58 # -23.88 # 16.53 # 7.24 # 21.11 # -3.93,8.63 # 28.4 # 39.17 # 5.32 # 16.53 # 7.24 # 21.11,18.06,16.53,-24.39 # -54.44 # -20.58 # -23.88 # -3.93,-25.44,-23.88,237.0,7,5,39.17,-54.44,2006-08-28,30,70
ENG,20,50.0,-1.35,169.0,-0.1,0.08329359714801388,57.69 # -26.0 # 21.33 # 2.96 # -62.53 # -14.63 # 49.13 # 11.33 # -9.22 # -62.2 # -3.16 # -14.0 # 71.43 # -45.88 # 4.3 # 23.53 # 18.18 # 33.78 # -3.61 # -79.33,57.69 # 21.33 # 2.96 # 49.13 # 11.33 # 71.43 # 4.3 # 23.53 # 18.18 # 33.78,29.37,22.43,-26.0 # -62.53 # -14.63 # -9.22 # -62.2 # -3.16 # -14.0 # -45.88 # -3.61 # -79.33,-32.06,-20.32,154.0,10,10,71.43,-79.33,2006-02-13,30,70
BLIN,11,45.45,-16.01,327.0,-24.95,0.008846814797188487,-24.95 # -38.96 # 42.2 # 4.4 # 56.84 # -43.0 # -36.92 # -94.88 # 11.11 # -63.67 # 11.69,42.2 # 4.4 # 56.84 # 11.11 # 11.69,25.25,11.69,-24.95 # -38.96 # -43.0 # -36.92 # -94.88 # -63.67,-50.4,-40.98,247.0,5,6,56.84,-94.88,2007-07-23,30,70
ZCMD,4,50.0,-11.42,170.0,-1.9,0.36791915570396544,24.3 # 25.27 # -28.1 # -67.14,24.3 # 25.27,24.79,24.79,-28.1 # -67.14,-47.62,-47.62,124.5,2,2,25.27,-67.14,2020-03-17,30,70
LSF,1,0.0,-96.57,854.0,-96.57,0.034332266052334276,-96.57,,,,-96.57,-96.57,-96.57,854.0,0,1,-96.57,-96.57,2021-03-09,30,70
FRES,3,0.0,-60.0,283.0,-89.46,0.010672874394187942,-0.73 # -89.46 # -89.8,,,,-0.73 # -89.46 # -89.8,-60.0,-89.46,295.0,0,3,-0.73,-89.8,2020-03-13,30,70
DOGZ,5,20.0,-29.9,229.0,-43.48,0.09588752818848381,20.25 # -3.21 # -43.48 # -56.83 # -66.23,20.25,20.25,20.25,-3.21 # -43.48 # -56.83 # -66.23,-42.44,-50.16,200.0,1,4,20.25,-66.23,2018-02-05,30,70
MIND,18,44.44,-6.15,191.0,-3.37,0.02628354818939673,-35.0 # -63.95 # 12.41 # 29.22 # -15.71 # -0.47 # -34.67 # -12.57 # 4.28 # 30.79 # 36.81 # 29.46 # -6.27 # -26.96 # 27.44 # -60.95 # 63.41 # -88.02,12.41 # 29.22 # 4.28 # 30.79 # 36.81 # 29.46 # 27.44 # 63.41,29.23,29.34,-35.0 # -63.95 # -15.71 # -0.47 # -34.67 # -12.57 # -6.27 # -26.96 # -60.95 # -88.02,-34.46,-30.81,146.5,8,10,63.41,-88.02,2006-02-13,30,70
SNTG,2,50.0,20.48,104.0,20.48,1.2986087058023796,-18.63 # 59.6,59.6,59.6,59.6,-18.63,-18.63,-18.63,104.5,1,1,59.6,-18.63,2021-12-01,30,70
INTZ,16,37.5,-15.76,180.0,-12.38,0.006961466177248912,-70.06 # -20.0 # 34.15 # 8.89 # 29.31 # -16.33 # -69.7 # -15.0 # 20.59 # 28.57 # 0.0 # 21.19 # -9.75 # -64.92 # -56.99 # -72.09,34.15 # 8.89 # 29.31 # 20.59 # 28.57 # 0.0 # 21.19,20.39,21.19,-70.06 # -20.0 # -16.33 # -69.7 # -15.0 # -9.75 # -64.92 # -56.99 # -72.09,-43.87,-56.99,106.0,6,10,34.15,-72.09,2006-03-16,30,70
BGLC,4,50.0,5.32,211.0,7.94,0.991097372205567,15.88 # -41.97 # 0.0 # 47.38,15.88 # 0.0 # 47.38,21.09,15.88,-41.97,-41.97,-41.97,262.0,2,2,47.38,-41.97,2021-02-02,30,70
SCKT,15,60.0,0.85,279.0,7.44,0.5764404287140608,49.12 # 14.71 # 2.97 # -54.12 # 8.24 # 7.44 # 25.0 # -3.03 # 37.44 # 14.05 # 14.53 # -44.44 # -7.58 # -21.02 # -30.49,49.12 # 14.71 # 2.97 # 8.24 # 7.44 # 25.0 # 37.44 # 14.05 # 14.53,19.28,14.53,-54.12 # -3.03 # -44.44 # -7.58 # -21.02 # -30.49,-26.78,-25.75,237.0,9,6,49.12,-54.12,2006-02-16,30,70
APDN,20,65.0,16.03,196.0,10.86,1.269508463876424,-33.33 # 45.45 # 45.45 # -14.29 # 11.11 # 0.0 # 60.0 # 116.67 # 46.67 # -22.22 # -16.67 # 43.01 # 42.24 # 7.69 # -36.03 # -91.89 # 82.16 # 7.14 # 10.61 # 16.85,45.45 # 45.45 # 11.11 # 0.0 # 60.0 # 116.67 # 46.67 # 43.01 # 42.24 # 7.69 # 82.16 # 7.14 # 10.61 # 16.85,38.22,42.63,-33.33 # -14.29 # -22.22 # -16.67 # -36.03 # -91.89,-35.74,-27.78,166.0,13,7,116.67,-91.89,2006-02-07,30,70
MRAI,3,0.0,-23.66,202.0,-16.81,0.3811412677004352,-54.19 # -16.81 # 0.0,0.0,0.0,0.0,-54.19 # -16.81,-35.5,-35.5,93.0,0,3,0.0,-54.19,2021-11-18,30,70
MTEK,3,33.33,-0.36,73.0,-0.8,0.9767919058663761,-11.38 # 11.11 # -0.8,11.11,11.11,11.11,-11.38 # -0.8,-6.09,-6.09,68.0,1,2,11.11,-11.38,2022-02-24,30,70
LDWY,14,57.14,14.54,227.0,15.25,1.2656211607080563,58.78 # -58.73 # 36.67 # -65.73 # 19.22 # -6.09 # -26.55 # -24.59 # 109.52 # 89.18 # 64.56 # 17.31 # 13.19 # -23.22,58.78 # 36.67 # 19.22 # 109.52 # 89.18 # 64.56 # 17.31 # 13.19,51.05,47.73,-58.73 # -65.73 # -6.09 # -26.55 # -24.59 # -23.22,-34.15,-25.57,115.0,8,6,109.52,-65.73,2006-10-25,30,70
OTRK,22,54.55,5.53,152.0,5.77,0.007198226847367729,44.33 # 26.53 # 8.5 # 10.76 # -44.0 # -67.88 # -14.29 # 100.0 # -75.0 # -23.33 # 64.89 # 3.05 # -56.67 # 97.67 # 84.42 # -1.94 # 11.33 # 29.17 # 102.33 # -97.98 # -37.02 # -43.14,44.33 # 26.53 # 8.5 # 10.76 # 100.0 # 64.89 # 3.05 # 97.67 # 84.42 # 11.33 # 29.17 # 102.33,48.58,36.75,-44.0 # -67.88 # -14.29 # -75.0 # -23.33 # -56.67 # -1.94 # -97.98 # -37.02 # -43.14,-46.12,-43.57,108.5,12,10,102.33,-97.98,2006-02-07,30,70
XXII,17,70.59,22.41,131.0,14.29,0.16697771873383865,-34.4 # 211.43 # 14.29 # 25.0 # 44.79 # -38.05 # 46.51 # -4.76 # 29.79 # 96.35 # 4.17 # 34.88 # -32.08 # 13.87 # 2.22 # 65.94 # -99.03,211.43 # 14.29 # 25.0 # 44.79 # 46.51 # 29.79 # 96.35 # 4.17 # 34.88 # 13.87 # 2.22 # 65.94,49.1,32.34,-34.4 # -38.05 # -4.76 # -32.08 # -99.03,-41.66,-34.4,115.0,12,5,211.43,-99.03,2011-03-23,30,70
VISL,13,23.08,205.08,231.0,-58.82,0.004453084322452179,-7.69 # 129.17 # 3066.67 # -61.06 # -62.88 # -91.91 # -61.82 # -68.75 # 40.57 # -58.82 # -28.98 # -75.27 # -53.14,129.17 # 3066.67 # 40.57,1078.8,129.17,-7.69 # -61.06 # -62.88 # -91.91 # -61.82 # -68.75 # -58.82 # -28.98 # -75.27 # -53.14,-57.03,-61.44,226.0,3,10,3066.67,-91.91,2012-05-18,30,70
GV,2,0.0,-45.27,258.0,-45.27,0.27200233122055834,-28.69 # -61.86,,,,-28.69 # -61.86,-45.27,-45.27,257.5,0,2,-28.69,-61.86,2022-06-08,30,70
KTTA,3,33.33,-1.73,219.0,-16.74,0.6539462221307228,63.5 # -51.96 # -16.74,63.5,63.5,63.5,-51.96 # -16.74,-34.35,-34.35,115.0,1,2,63.5,-51.96,2021-10-07,30,70
CAMP,22,68.18,3.8,128.0,12.82,0.0903471320361784,-22.58 # -42.84 # 16.07 # -63.56 # 73.91 # 66.67 # 30.08 # 37.61 # 22.6 # 28.89 # -21.23 # 25.4 # 8.56 # 4.52 # 12.97 # 28.25 # -34.59 # 7.85 # 12.68 # -35.35 # 21.95 # -94.21,16.07 # 73.91 # 66.67 # 30.08 # 37.61 # 22.6 # 28.89 # 25.4 # 8.56 # 4.52 # 12.97 # 28.25 # 7.85 # 12.68 # 21.95,26.53,22.6,-22.58 # -42.84 # -63.56 # -21.23 # -34.59 # -35.35 # -94.21,-44.91,-35.35,106.0,15,7,73.91,-94.21,2006-05-16,30,70
AYRO,17,41.18,-13.06,260.0,-14.98,0.0005460208233415931,-14.98 # -40.17 # -52.91 # 22.41 # 17.22 # 4.29 # -82.22 # -23.39 # -85.86 # 43.0 # 43.75 # -76.72 # -12.69 # 141.86 # -83.7 # 44.9 # -66.88,22.41 # 17.22 # 4.29 # 43.0 # 43.75 # 141.86 # 44.9,45.35,43.0,-14.98 # -40.17 # -52.91 # -82.22 # -23.39 # -85.86 # -76.72 # -12.69 # -83.7 # -66.88,-53.95,-59.89,214.0,7,10,141.86,-85.86,2006-02-14,30,70
WLGS,1,0.0,-41.72,230.0,-41.72,0.5828025419671734,-41.72,,,,-41.72,-41.72,-41.72,230.0,0,1,-41.72,-41.72,2023-05-11,30,70
LMFA,7,57.14,-13.97,241.0,3.33,0.07642480869031533,-48.75 # -80.84 # 8.43 # 39.36 # -66.01 # 46.67 # 3.33,8.43 # 39.36 # 46.67 # 3.33,24.45,23.9,-48.75 # -80.84 # -66.01,-65.2,-66.01,255.0,4,3,46.67,-80.84,2016-10-27,30,70
THAR,3,33.33,-43.41,135.0,-41.25,0.04083883460230159,-41.25 # 4.35 # -93.34,4.35,4.35,4.35,-41.25 # -93.34,-67.29,-67.29,150.0,1,2,4.35,-93.34,2022-02-17,30,70
LKCO,5,40.0,-24.34,215.0,-7.74,0.013532687017877425,11.22 # -86.7 # 55.13 # -7.74 # -93.61,11.22 # 55.13,33.17,33.17,-86.7 # -7.74 # -93.61,-62.68,-86.7,113.0,2,3,55.13,-93.61,2019-03-19,30,70
SISI,10,60.0,-7.18,165.0,2.51,0.06277850955403488,-8.02 # 0.73 # 5.26 # -42.86 # 4.29 # 48.72 # 11.8 # 68.99 # -81.2 # -79.55,0.73 # 5.26 # 4.29 # 48.72 # 11.8 # 68.99,23.3,8.53,-8.02 # -42.86 # -81.2 # -79.55,-52.91,-61.21,135.0,6,4,68.99,-81.2,2016-10-19,30,70
PRPO,7,14.29,-17.63,218.0,-32.05,0.010961269402012197,-95.77 # 127.5 # -67.09 # -32.05 # -18.88 # -37.14 # 0.0,127.5 # 0.0,63.75,63.75,-95.77 # -67.09 # -32.05 # -18.88 # -37.14,-50.19,-37.14,226.0,1,6,127.5,-95.77,2017-08-02,30,70
AIMD,3,33.33,-4.86,161.0,-17.07,0.594172438208881,-17.07 # 56.79 # -54.3,56.79,56.79,56.79,-17.07 # -54.3,-35.69,-35.69,154.0,1,2,56.79,-54.3,2021-08-05,30,70
BNTC,11,45.45,-4.99,164.0,-19.8,0.13465491878427557,-19.8 # 13.98 # -75.16 # 34.33 # 21.22 # 92.79 # -22.44 # -27.97 # -51.18 # -43.75 # 23.11,13.98 # 34.33 # 21.22 # 92.79 # 23.11,37.09,23.11,-19.8 # -75.16 # -22.44 # -27.97 # -51.18 # -43.75,-40.05,-35.86,173.0,5,6,92.79,-75.16,2014-07-16,30,70
BRTX,10,40.0,-18.03,240.0,-6.9,0.00013254418207364185,40.61 # 35.5 # 28.05 # -51.94 # -10.52 # 10.04 # -99.89 # -78.9 # -3.28 # -50.0,40.61 # 35.5 # 28.05 # 10.04,28.55,31.78,-51.94 # -10.52 # -99.89 # -78.9 # -3.28 # -50.0,-49.09,-50.97,186.0,4,6,40.61,-99.89,2013-07-09,30,70
AWIN,3,66.67,-20.3,120.0,0.4,0.07313738853431169,0.4 # 33.23 # -94.53,0.4 # 33.23,16.82,16.82,-94.53,-94.53,-94.53,29.0,2,1,33.23,-94.53,2021-12-21,30,70
ELWS,1,0.0,-71.41,150.0,-71.41,0.2858776520063319,-71.41,,,,-71.41,-71.41,-71.41,150.0,0,1,-71.41,-71.41,2023-08-15,30,70
SGBX,7,85.71,5.3,191.0,16.31,0.21580573288724322,17.41 # -93.13 # 49.55 # 25.64 # 12.21 # 16.31 # 9.09,17.41 # 49.55 # 25.64 # 12.21 # 16.31 # 9.09,21.7,16.86,-93.13,-93.13,-93.13,95.0,6,1,49.55,-93.13,2017-07-21,30,70
JXJT,10,40.0,32.22,206.0,-27.3,0.2891738444937248,-51.28 # 26.26 # -86.74 # 366.67 # -22.06 # -35.53 # 55.49 # 142.5 # -32.53 # -40.58,26.26 # 366.67 # 55.49 # 142.5,147.73,99.0,-51.28 # -86.74 # -22.06 # -35.53 # -32.53 # -40.58,-44.79,-38.05,160.5,4,6,366.67,-86.74,2014-07-03,30,70
LTRY,2,100.0,67.41,44.0,67.41,2.6537118037812966,106.0 # 28.82,106.0 # 28.82,67.41,67.41,,,,44.5,2,0,106.0,28.82,2023-07-10,30,70
SHPH,1,0.0,-83.09,448.0,-83.09,0.16914498268939343,-83.09,,,,-83.09,-83.09,-83.09,448.0,0,1,-83.09,-83.09,2022-10-21,30,70
AMST,2,0.0,-40.01,312.0,-40.01,0.21356400541010861,-78.26 # -1.76,,,,-78.26 # -1.76,-40.01,-40.01,311.5,0,2,-1.76,-78.26,2021-04-09,30,70
CYN,3,33.33,-47.55,144.0,-62.18,0.07030091538334113,-62.18 # 1.15 # -81.62,1.15,1.15,1.15,-62.18 # -81.62,-71.9,-71.9,147.0,1,2,1.15,-81.62,2021-11-23,30,70
VCNX,6,33.33,-17.68,186.0,-29.36,0.07148195492808737,-28.26 # 32.53 # 52.05 # -30.47 # -44.83 # -87.11,32.53 # 52.05,42.29,42.29,-28.26 # -30.47 # -44.83 # -87.11,-47.67,-37.65,186.0,2,4,52.05,-87.11,2018-09-17,30,70
SALM,16,37.5,-14.97,217.0,-9.67,0.012920557016649882,1.21 # -2.3 # -50.84 # -62.91 # -7.73 # 5.13 # 19.12 # 21.06 # -23.67 # 1.45 # 18.74 # -31.01 # -12.05 # -16.59 # -11.61 # -87.55,1.21 # 5.13 # 19.12 # 21.06 # 1.45 # 18.74,11.12,11.93,-2.3 # -50.84 # -62.91 # -7.73 # -23.67 # -31.01 # -12.05 # -16.59 # -11.61 # -87.55,-30.62,-20.13,186.5,6,10,21.06,-87.55,2006-02-07,30,70
XCUR,7,85.71,18.98,178.0,35.22,0.20361354369518087,35.22 # 4.87 # 27.7 # 52.44 # -96.91 # 44.19 # 65.35,35.22 # 4.87 # 27.7 # 52.44 # 44.19 # 65.35,38.29,39.7,-96.91,-96.91,-96.91,85.0,6,1,65.35,-96.91,2018-08-02,30,70
FORD,12,25.0,-11.5,329.0,-7.18,0.14524772313348425,25.76 # 3.26 # -40.05 # -7.27 # -37.22 # -24.76 # -5.85 # 29.31 # -7.09 # -4.58 # -17.24 # -52.32,25.76 # 3.26 # 29.31,19.44,25.76,-40.05 # -7.27 # -37.22 # -24.76 # -5.85 # -7.09 # -4.58 # -17.24 # -52.32,-21.82,-17.24,252.0,3,9,29.31,-52.32,2006-02-07,30,70
GNS,4,75.0,58.14,85.0,33.56,4.507451446457282,62.83 # 165.45 # 4.29 # 0.0,62.83 # 165.45 # 4.29 # 0.0,58.14,33.56,,,,103.5,3,1,165.45,0.0,2022-05-04,30,70
PULM,9,33.33,-22.58,319.0,-45.88,0.010932285085105053,-92.43 # 24.88 # 27.1 # -46.26 # -52.38 # 35.24 # -4.17 # -45.88 # -49.34,24.88 # 27.1 # 35.24,29.07,27.1,-92.43 # -46.26 # -52.38 # -4.17 # -45.88 # -49.34,-48.41,-47.8,232.0,3,6,35.24,-92.43,2014-05-06,30,70
FTEL,1,100.0,34.36,35.0,34.36,1.3435896520470436,34.36,34.36,34.36,34.36,,,,35.0,1,0,34.36,34.36,2023-10-09,30,70
CPOP,4,50.0,76.7,117.0,32.4,3.436621358607845,-44.54 # 71.11 # -6.31 # 286.54,71.11 # 286.54,178.82,178.82,-44.54 # -6.31,-25.43,-25.43,140.0,2,2,286.54,-44.54,2021-07-27,30,70
SLE,3,0.0,-58.21,385.0,-80.0,0.03220674468088179,-13.18 # -81.45 # -80.0,,,,-13.18 # -81.45 # -80.0,-58.21,-80.0,421.0,0,3,-13.18,-81.45,2019-03-19,30,70
FUV,6,50.0,9.39,242.0,9.66,0.011567181979973333,-6.11 # 52.84 # 25.42 # -27.76 # 111.55 # -99.58,52.84 # 25.42 # 111.55,63.27,52.84,-6.11 # -27.76 # -99.58,-44.48,-27.76,151.0,3,3,111.55,-99.58,2017-10-19,30,70
SIEN,10,40.0,-25.88,165.0,-37.41,0.009898101842813624,11.52 # -28.51 # 32.57 # 25.82 # 4.58 # -56.01 # -46.32 # -77.64 # -54.32 # -70.5,11.52 # 32.57 # 25.82 # 4.58,18.62,18.67,-28.51 # -56.01 # -46.32 # -77.64 # -54.32 # -70.5,-55.55,-55.16,113.5,4,6,32.57,-77.64,2014-12-15,30,70
ALZN,3,0.0,-64.25,231.0,-82.9,0.021092085342091487,-82.9 # -26.67 # -83.18,,,,-82.9 # -26.67 # -83.18,-64.25,-82.9,161.0,0,3,-26.67,-83.18,2021-07-07,30,70
MRIN,8,25.0,-24.45,320.0,-19.65,0.029218196941658583,15.3 # 12.02 # -9.79 # -29.5 # -8.57 # -37.4 # -50.14 # -87.54,15.3 # 12.02,13.66,13.66,-9.79 # -29.5 # -8.57 # -37.4 # -50.14 # -87.54,-37.16,-33.45,326.5,2,6,15.3,-87.54,2013-05-10,30,70
CMMB,5,20.0,-30.46,232.0,-57.65,0.03345719898690163,-83.25 # 65.48 # -69.1 # -7.75 # -57.65,65.48,65.48,65.48,-83.25 # -69.1 # -7.75 # -57.65,-54.44,-63.38,203.0,1,4,65.48,-83.25,2019-03-06,30,70
DTSS,6,66.67,-16.7,164.0,1.82,0.10013565675170408,1.03 # -80.29 # 36.28 # 2.61 # 6.36 # -66.19,1.03 # 36.28 # 2.61 # 6.36,11.57,4.49,-80.29 # -66.19,-73.24,-73.24,133.0,4,2,36.28,-80.29,2018-03-26,30,70
DMK,23,69.57,11.76,134.0,25.6,0.5298781334092668,-78.95 # 40.0 # 11.54 # 22.22 # 44.44 # 31.43 # 0.0 # 25.93 # 25.6 # 38.85 # 31.93 # 47.85 # -12.83 # 4.65 # 21.21 # -61.37 # 60.0 # 79.49 # 46.48 # -32.5 # -34.29 # -85.93 # 44.68,40.0 # 11.54 # 22.22 # 44.44 # 31.43 # 0.0 # 25.93 # 25.6 # 38.85 # 31.93 # 47.85 # 4.65 # 21.21 # 60.0 # 79.49 # 46.48 # 44.68,33.9,31.93,-78.95 # -12.83 # -61.37 # -32.5 # -34.29 # -85.93,-50.98,-47.83,98.0,16,7,79.49,-85.93,2006-04-25,30,70
UCAR,1,0.0,-97.13,246.0,-97.13,0.02866666515668233,-97.13,,,,-97.13,-97.13,-97.13,246.0,0,1,-97.13,-97.13,2023-05-11,30,70
MI,8,37.5,-22.19,181.0,-27.5,0.05309134432231063,11.15 # 21.18 # -51.82 # -54.84 # 23.76 # -71.93 # -21.19 # -33.82,11.15 # 21.18 # 23.76,18.7,21.18,-51.82 # -54.84 # -71.93 # -21.19 # -33.82,-46.72,-51.82,156.5,3,5,23.76,-71.93,2016-09-02,30,70
