ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy,buy_threshold,sell_threshold
WTI,19,63.16,4.23,155.0,7.96,0.5994772233373801,7.96 # 15.52 # 26.72 # -66.08 # 7.51 # 28.49 # 7.2 # 11.4 # -56.9 # -43.5 # 15.91 # -15.35 # 57.52 # -4.81 # -12.68 # 15.74 # 15.7 # 80.46 # -10.33,7.96 # 15.52 # 26.72 # 7.51 # 28.49 # 7.2 # 11.4 # 15.91 # 57.52 # 15.74 # 15.7 # 80.46,24.18,15.72,-66.08 # -56.9 # -43.5 # -15.35 # -4.81 # -12.68 # -10.33,-29.95,-15.35,140.0,12,7,80.46,-66.08,2006-06-13,30,70
SB,12,50.0,-7.17,211.0,-1.75,0.05582524844189411,-65.29 # 26.27 # -7.28 # 5.99 # -22.36 # -88.49 # -33.45 # -20.12 # 47.73 # 41.1 # 26.15 # 3.77,26.27 # 5.99 # 47.73 # 41.1 # 26.15 # 3.77,25.17,26.21,-65.29 # -7.28 # -22.36 # -88.49 # -33.45 # -20.12,-39.5,-27.9,235.0,6,6,47.73,-88.49,2008-09-09,30,70
FSBC,3,66.67,6.0,61.0,9.44,1.1693065093112802,18.07 # -9.5 # 9.44,18.07 # 9.44,13.75,13.75,-9.5,-9.5,-9.5,58.0,2,1,18.07,-9.5,2021-09-21,30,70
NBN,14,71.43,1.02,193.0,3.57,0.9066944001609445,-7.56 # 3.05 # -3.07 # -42.16 # 24.11 # 4.08 # -25.84 # 7.9 # 19.7 # 1.72 # 4.6 # 22.62 # 0.78 # 4.35,3.05 # 24.11 # 4.08 # 7.9 # 19.7 # 1.72 # 4.6 # 22.62 # 0.78 # 4.35,9.29,4.47,-7.56 # -3.07 # -42.16 # -25.84,-19.66,-16.7,103.0,10,4,24.11,-42.16,2006-02-08,30,70
SHBI,12,50.0,-7.31,273.0,-0.54,0.29902587648740236,10.53 # 10.92 # -44.88 # -31.24 # -4.59 # 6.61 # 14.3 # -6.72 # -22.49 # 3.52 # 7.45 # -31.18,10.53 # 10.92 # 6.61 # 14.3 # 3.52 # 7.45,8.89,8.99,-44.88 # -31.24 # -4.59 # -6.72 # -22.49 # -31.18,-23.52,-26.83,212.0,6,6,14.3,-44.88,2007-01-19,30,70
EGHT,12,58.33,4.67,211.0,8.99,0.5675025356275689,-29.65 # 21.14 # 21.7 # -5.88 # -2.96 # 44.69 # 30.61 # 14.55 # 3.42 # 57.72 # -78.59 # -20.76,21.14 # 21.7 # 44.69 # 30.61 # 14.55 # 3.42 # 57.72,27.69,21.7,-29.65 # -5.88 # -2.96 # -78.59 # -20.76,-27.57,-20.76,186.0,7,5,57.72,-78.59,2006-02-24,30,70
VALU,12,75.0,14.65,218.0,17.56,3.695426243709025,11.55 # -42.76 # -13.98 # -1.66 # 29.81 # 28.98 # 17.9 # 17.21 # 42.96 # 53.89 # 12.8 # 19.15,11.55 # 29.81 # 28.98 # 17.9 # 17.21 # 42.96 # 53.89 # 12.8 # 19.15,26.03,19.15,-42.76 # -13.98 # -1.66,-19.47,-13.98,109.5,9,3,53.89,-42.76,2006-12-26,30,70
THRD,1,100.0,23.5,146.0,23.5,1.235011990681893,23.5,23.5,23.5,23.5,,,,146.0,1,0,23.5,23.5,2022-12-16,30,70
MCS,19,57.89,3.6,197.0,4.98,1.6833922847385125,20.57 # -8.2 # -3.92 # 2.71 # 4.98 # 11.87 # 11.12 # 6.06 # -6.97 # 14.23 # -9.85 # -24.0 # 23.2 # -4.04 # -10.73 # 16.78 # 24.7 # 6.57 # -6.64,20.57 # 2.71 # 4.98 # 11.87 # 11.12 # 6.06 # 14.23 # 23.2 # 16.78 # 24.7 # 6.57,12.98,11.87,-8.2 # -3.92 # -6.97 # -9.85 # -24.0 # -4.04 # -10.73 # -6.64,-9.29,-7.58,111.0,11,8,24.7,-24.0,2006-02-28,30,70
SGU,12,66.67,4.69,199.0,5.64,1.6280607163335932,-8.97 # 13.33 # -15.11 # 5.17 # 24.56 # 19.77 # -2.42 # 6.28 # 1.22 # 6.11 # 6.59 # -0.21,13.33 # 5.17 # 24.56 # 19.77 # 6.28 # 1.22 # 6.11 # 6.59,10.38,6.44,-8.97 # -15.11 # -2.42 # -0.21,-6.68,-5.7,152.0,8,4,24.56,-15.11,2007-11-15,30,70
GRPN,13,38.46,-6.39,188.0,-3.11,0.14238851652563903,-60.09 # -12.79 # 37.72 # -43.87 # 42.31 # 7.09 # 26.4 # 14.77 # -3.11 # -5.73 # -0.58 # -17.0 # -68.24,37.72 # 42.31 # 7.09 # 26.4 # 14.77,25.66,26.4,-60.09 # -12.79 # -43.87 # -3.11 # -5.73 # -0.58 # -17.0 # -68.24,-26.43,-14.89,125.0,5,8,42.31,-68.24,2011-11-28,30,70
VPG,17,70.59,8.88,148.0,6.35,3.4412827952088128,55.47 # 21.57 # -15.06 # 19.3 # 10.82 # -4.12 # -8.09 # 23.34 # 0.29 # 6.35 # 0.8 # 0.51 # -10.48 # 29.96 # 7.97 # 22.77 # -10.49,55.47 # 21.57 # 19.3 # 10.82 # 23.34 # 0.29 # 6.35 # 0.8 # 0.51 # 29.96 # 7.97 # 22.77,16.6,15.06,-15.06 # -4.12 # -8.09 # -10.48 # -10.49,-9.65,-10.48,126.0,12,5,55.47,-15.06,2010-07-15,30,70
CMPO,2,0.0,-22.2,187.0,-22.2,0.6015369945205332,-28.27 # -16.14,,,,-28.27 # -16.14,-22.2,-22.2,187.0,0,2,-16.14,-28.27,2021-12-22,30,70
HIFS,12,50.0,0.17,183.0,1.83,0.91820734922754,-3.46 # -11.13 # 6.13 # 6.48 # 26.31 # 10.95 # 7.73 # 10.44 # -12.55 # -2.47 # -12.5 # -23.9,6.13 # 6.48 # 26.31 # 10.95 # 7.73 # 10.44,11.34,9.08,-3.46 # -11.13 # -12.55 # -2.47 # -12.5 # -23.9,-11.0,-11.81,205.0,6,6,26.31,-23.9,2006-05-26,30,70
YMAB,7,71.43,15.19,144.0,25.22,0.9201259143820482,47.59 # 25.05 # 32.77 # -71.53 # 92.49 # -45.28 # 25.22,47.59 # 25.05 # 32.77 # 92.49 # 25.22,44.62,32.77,-71.53 # -45.28,-58.41,-58.41,103.0,5,2,92.49,-71.53,2018-12-20,30,70
FRGE,4,25.0,2.03,97.0,-0.4,0.48349422417244414,-0.8 # 82.15 # -73.24 # 0.0,82.15 # 0.0,41.08,41.08,-0.8 # -73.24,-37.02,-37.02,97.5,1,3,82.15,-73.24,2021-03-05,30,70
BHB,15,73.33,7.02,198.0,7.12,2.6189494750597757,10.28 # 0.89 # -1.95 # -2.41 # 7.28 # 18.07 # 13.41 # 22.65 # 7.12 # 3.09 # -8.44 # 1.1 # 22.21 # 13.91 # -1.89,10.28 # 0.89 # 7.28 # 18.07 # 13.41 # 22.65 # 7.12 # 3.09 # 1.1 # 22.21 # 13.91,10.91,10.28,-1.95 # -2.41 # -8.44 # -1.89,-3.67,-2.18,178.0,11,4,22.65,-8.44,2006-07-14,30,70
SMWB,3,66.67,-10.51,200.0,1.68,0.5469097627942964,23.1 # -56.3 # 1.68,23.1 # 1.68,12.39,12.39,-56.3,-56.3,-56.3,116.0,2,1,23.1,-56.3,2021-06-18,30,70
ALRS,18,44.44,0.08,134.0,-1.54,0.7851088649428484,-5.8 # 2.07 # 1.54 # -2.97 # -14.43 # -2.17 # 10.71 # 1.55 # 9.18 # -6.8 # 13.64 # 7.03 # -1.82 # -3.06 # -24.66 # -1.27 # 53.15 # -34.38,2.07 # 1.54 # 10.71 # 1.55 # 9.18 # 13.64 # 7.03 # 53.15,12.36,8.1,-5.8 # -2.97 # -14.43 # -2.17 # -6.8 # -1.82 # -3.06 # -24.66 # -1.27 # -34.38,-9.73,-4.43,108.5,8,10,53.15,-34.38,2006-12-13,30,70
LANV,1,0.0,-69.95,401.0,-69.95,0.3005235422239545,-69.95,,,,-69.95,-69.95,-69.95,401.0,0,1,-69.95,-69.95,2022-12-07,30,70
OSPN,17,52.94,2.83,221.0,8.83,0.8196814988267045,21.36 # -49.28 # -10.62 # 18.55 # 9.99 # -18.3 # 8.83 # 10.35 # -18.89 # -5.18 # 22.92 # 20.29 # -5.2 # 65.54 # 39.73 # -40.57 # -21.41,21.36 # 18.55 # 9.99 # 8.83 # 10.35 # 22.92 # 20.29 # 65.54 # 39.73,24.17,20.29,-49.28 # -10.62 # -18.3 # -18.89 # -5.18 # -5.2 # -40.57 # -21.41,-21.18,-18.6,196.0,9,8,65.54,-49.28,2006-03-31,30,70
TALK,2,50.0,-18.12,333.0,-18.12,0.15258771286362666,-90.08 # 53.85,53.85,53.85,53.85,-90.08,-90.08,-90.08,333.0,1,1,53.85,-90.08,2021-06-17,30,70
NCMI,16,43.75,-3.03,205.0,-5.57,0.2542490097780347,-32.61 # -9.2 # 31.78 # -5.16 # 9.89 # 14.01 # -44.96 # 29.77 # 9.63 # -5.99 # 11.13 # -25.67 # 76.32 # -17.0 # -49.32 # -41.18,31.78 # 9.89 # 14.01 # 29.77 # 9.63 # 11.13 # 76.32,26.08,14.01,-32.61 # -9.2 # -5.16 # -44.96 # -5.99 # -25.67 # -17.0 # -49.32 # -41.18,-25.67,-25.67,154.5,7,9,76.32,-49.32,2007-07-30,30,70
NTGR,18,66.67,6.54,167.0,10.72,2.056917039146422,31.49 # -44.0 # 38.6 # 31.13 # 11.39 # 23.71 # -0.51 # 10.27 # 9.46 # 10.34 # 11.66 # -0.4 # 17.33 # -2.81 # 11.1 # 14.2 # -26.02 # -29.3,31.49 # 38.6 # 31.13 # 11.39 # 23.71 # 10.27 # 9.46 # 10.34 # 11.66 # 17.33 # 11.1 # 14.2,18.39,12.93,-44.0 # -0.51 # -0.4 # -2.81 # -26.02 # -29.3,-17.17,-14.41,118.0,12,6,38.6,-44.0,2006-02-14,30,70
CLFD,18,72.22,16.98,137.0,22.08,9.6890213728717,56.44 # 23.13 # 46.79 # 24.96 # -8.16 # 21.02 # -4.49 # 33.21 # 31.99 # -22.94 # 20.83 # 19.18 # 25.14 # 18.44 # 46.3 # 43.21 # -36.2 # -33.17,56.44 # 23.13 # 46.79 # 24.96 # 21.02 # 33.21 # 31.99 # 20.83 # 19.18 # 25.14 # 18.44 # 46.3 # 43.21,31.59,25.14,-8.16 # -4.49 # -22.94 # -36.2 # -33.17,-20.99,-22.94,119.5,13,5,56.44,-36.2,2007-07-31,30,70
SMMF,13,61.54,-0.38,228.0,4.4,0.5890930176766624,12.16 # 8.58 # -61.03 # 4.4 # 31.78 # -0.29 # 8.04 # 16.68 # 1.59 # -4.44 # -31.29 # 16.76 # -7.83,12.16 # 8.58 # 4.4 # 31.78 # 8.04 # 16.68 # 1.59 # 16.76,12.5,10.37,-61.03 # -0.29 # -4.44 # -31.29 # -7.83,-20.98,-7.83,190.0,8,5,31.78,-61.03,2006-03-10,30,70
AURA,2,50.0,7.0,108.0,7.0,1.1353135745467497,-2.76 # 16.75,16.75,16.75,16.75,-2.76,-2.76,-2.76,108.0,1,1,16.75,-2.76,2022-12-28,30,70
FARO,24,66.67,10.34,136.0,13.9,5.821921970860971,9.4 # 44.85 # 15.62 # 24.81 # -2.02 # -13.58 # 35.87 # 11.81 # 47.41 # -22.17 # 3.9 # 22.14 # -34.5 # 26.33 # 12.19 # 37.31 # -5.83 # 17.35 # 26.54 # -0.41 # -39.37 # 23.64 # -18.42 # 25.25,9.4 # 44.85 # 15.62 # 24.81 # 35.87 # 11.81 # 47.41 # 3.9 # 22.14 # 26.33 # 12.19 # 37.31 # 17.35 # 26.54 # 23.64 # 25.25,24.03,24.23,-2.02 # -13.58 # -22.17 # -34.5 # -5.83 # -0.41 # -39.37 # -18.42,-17.04,-16.0,105.5,16,8,47.41,-39.37,2006-02-14,30,70
OCS,3,66.67,23.15,34.0,16.53,1.7476826314592604,16.53 # 58.01 # -5.08,16.53 # 58.01,37.27,37.27,-5.08,-5.08,-5.08,26.0,2,1,58.01,-5.08,2023-02-24,30,70
VHI,16,56.25,-10.34,190.0,1.94,0.04149210155046324,3.66 # 9.75 # -2.64 # -49.7 # 7.47 # 0.21 # 15.89 # -51.1 # 14.17 # -70.02 # 42.47 # 22.27 # -44.37 # 22.86 # -28.06 # -58.39,3.66 # 9.75 # 7.47 # 0.21 # 15.89 # 14.17 # 42.47 # 22.27 # 22.86,15.42,14.17,-2.64 # -49.7 # -51.1 # -70.02 # -44.37 # -28.06 # -58.39,-43.47,-49.7,150.0,9,7,42.47,-70.02,2006-02-14,30,70
PIII,4,50.0,-5.27,92.0,-10.43,0.6806638856388267,-23.35 # 2.49 # -36.34 # 36.1,2.49 # 36.1,19.29,19.29,-23.35 # -36.34,-29.84,-29.84,91.5,2,2,36.1,-36.34,2021-12-02,30,70
WULF,15,66.67,-6.07,201.0,2.47,0.030318542423615848,14.86 # 2.47 # -22.6 # 5.06 # 16.83 # 10.42 # 2.37 # 49.23 # -26.5 # -14.29 # 4.7 # 0.11 # -46.67 # -95.8 # 8.78,14.86 # 2.47 # 5.06 # 16.83 # 10.42 # 2.37 # 49.23 # 4.7 # 0.11 # 8.78,11.48,6.92,-22.6 # -26.5 # -14.29 # -46.67 # -95.8,-41.17,-26.5,105.0,10,5,49.23,-95.8,2006-11-02,30,70
SKYT,4,50.0,12.64,150.0,14.9,1.1958952804422793,-43.38 # 33.14 # 64.13 # -3.34,33.14 # 64.13,48.64,48.64,-43.38 # -3.34,-23.36,-23.36,107.0,2,2,64.13,-43.38,2021-07-28,30,70
LEV,3,66.67,-13.65,309.0,2.86,0.24000861432919593,39.45 # -83.27 # 2.86,39.45 # 2.86,21.15,21.15,-83.27,-83.27,-83.27,100.0,2,1,39.45,-83.27,2021-03-09,30,70
ITOS,4,50.0,9.03,106.0,10.44,1.362654750573351,23.68 # -8.43 # 23.29 # -2.41,23.68 # 23.29,23.48,23.48,-8.43 # -2.41,-5.42,-5.42,102.0,2,2,23.68,-8.43,2021-04-16,30,70
LYTS,15,80.0,6.97,172.0,9.81,1.6518399359060512,49.05 # 9.81 # -37.07 # 4.01 # 10.11 # 25.99 # 1.53 # 34.06 # -30.94 # -43.65 # 9.43 # 27.78 # 7.13 # 27.48 # 9.9,49.05 # 9.81 # 4.01 # 10.11 # 25.99 # 1.53 # 34.06 # 9.43 # 27.78 # 7.13 # 27.48 # 9.9,18.02,10.0,-37.07 # -30.94 # -43.65,-37.22,-37.07,98.0,12,3,49.05,-43.65,2006-06-13,30,70
MGTX,9,77.78,23.12,113.0,33.93,4.855058292993784,18.06 # 45.24 # -2.33 # 33.93 # 51.35 # -40.27 # 22.48 # 40.51 # 39.12,18.06 # 45.24 # 33.93 # 51.35 # 22.48 # 40.51 # 39.12,35.81,39.12,-2.33 # -40.27,-21.3,-21.3,87.0,7,2,51.35,-40.27,2018-06-29,30,70
OPY,17,58.82,1.2,183.0,6.96,0.7734164240498148,21.83 # 9.98 # -57.12 # -0.18 # 27.09 # -4.87 # 15.28 # 7.6 # 6.96 # 17.4 # -27.77 # 9.48 # 3.43 # -7.5 # 21.06 # -19.9 # -2.39,21.83 # 9.98 # 27.09 # 15.28 # 7.6 # 6.96 # 17.4 # 9.48 # 3.43 # 21.06,14.01,12.63,-57.12 # -0.18 # -4.87 # -27.77 # -7.5 # -19.9 # -2.39,-17.1,-7.5,168.0,10,7,27.09,-57.12,2006-12-15,30,70
CGNT,1,0.0,-84.43,476.0,-84.43,0.1556583919406377,-84.43,,,,-84.43,-84.43,-84.43,476.0,0,1,-84.43,-84.43,2021-09-22,30,70
WDH,2,0.0,-67.56,296.0,-67.56,0.10221928185735878,-73.04 # -62.08,,,,-73.04 # -62.08,-67.56,-67.56,296.5,0,2,-62.08,-73.04,2021-06-22,30,70
CDMO,21,66.67,5.2,135.0,11.33,0.6183398779257457,12.5 # -29.49 # 14.71 # 19.71 # -33.01 # 11.33 # -52.41 # 42.86 # 33.07 # 8.84 # 6.5 # -51.46 # 14.71 # 17.42 # 1.82 # -10.07 # 48.11 # 105.99 # 36.67 # -30.1 # -58.4,12.5 # 14.71 # 19.71 # 11.33 # 42.86 # 33.07 # 8.84 # 6.5 # 14.71 # 17.42 # 1.82 # 48.11 # 105.99 # 36.67,26.73,16.06,-29.49 # -33.01 # -52.41 # -51.46 # -10.07 # -30.1 # -58.4,-37.85,-33.01,144.0,14,7,105.99,-58.4,2007-01-04,30,70
BVS,2,50.0,-17.51,314.0,-17.51,0.20347085844335958,51.55 # -86.57,51.55,51.55,51.55,-86.57,-86.57,-86.57,314.0,1,1,51.55,-86.57,2021-03-05,30,70
AMSWA,15,80.0,14.4,242.0,18.71,4.905645324883705,7.37 # -5.52 # 8.17 # 18.71 # 35.6 # 11.06 # 21.9 # 17.85 # -5.8 # 31.65 # 37.41 # 25.0 # 46.56 # -53.28 # 19.36,7.37 # 8.17 # 18.71 # 35.6 # 11.06 # 21.9 # 17.85 # 31.65 # 37.41 # 25.0 # 46.56 # 19.36,23.39,20.63,-5.52 # -5.8 # -53.28,-21.53,-5.8,124.0,12,3,46.56,-53.28,2006-05-23,30,70
PCT,4,50.0,-9.65,162.0,-12.66,0.34643178456848506,7.19 # -32.51 # 56.05 # -69.31,7.19 # 56.05,31.62,31.62,-32.51 # -69.31,-50.91,-50.91,118.0,2,2,56.05,-69.31,2020-08-04,30,70
GLRE,13,53.85,-4.16,242.0,3.59,0.4329770425569752,-14.61 # -16.26 # 16.99 # 8.93 # -1.43 # -32.41 # 10.46 # 4.66 # -45.95 # 9.3 # -12.42 # 3.59 # 15.1,16.99 # 8.93 # 10.46 # 4.66 # 9.3 # 3.59 # 15.1,9.86,9.3,-14.61 # -16.26 # -1.43 # -32.41 # -45.95 # -12.42,-20.51,-15.44,169.0,7,6,16.99,-45.95,2007-06-18,30,70
ARTNA,10,90.0,9.49,438.0,11.59,2.2908290332247,12.24 # 18.92 # 11.66 # 29.52 # 7.08 # 11.52 # 8.59 # 6.2 # 12.82 # -23.62,12.24 # 18.92 # 11.66 # 29.52 # 7.08 # 11.52 # 8.59 # 6.2 # 12.82,13.17,11.66,-23.62,-23.62,-23.62,258.0,9,1,29.52,-23.62,2006-06-27,30,70
YSG,3,33.33,-36.93,216.0,-20.8,0.052774578677920625,-93.57 # 3.57 # -20.8,3.57,3.57,3.57,-93.57 # -20.8,-57.18,-57.18,123.0,1,2,3.57,-93.57,2021-03-25,30,70
MOFG,16,68.75,6.03,151.0,11.73,2.0490931260424037,-7.45 # -15.25 # 13.06 # 4.17 # 18.29 # 19.04 # 12.33 # 7.74 # 23.7 # 11.14 # -2.12 # 16.39 # -33.76 # 18.49 # -17.34 # 28.11,13.06 # 4.17 # 18.29 # 19.04 # 12.33 # 7.74 # 23.7 # 11.14 # 16.39 # 18.49 # 28.11,15.68,16.39,-7.45 # -15.25 # -2.12 # -33.76 # -17.34,-15.19,-15.25,130.5,11,5,28.11,-33.76,2008-03-24,30,70
OIS,19,68.42,3.17,164.0,14.77,0.40712695073511324,-2.3 # 24.42 # 17.25 # -53.29 # 24.03 # 34.11 # 15.26 # 11.48 # -17.55 # -11.98 # 32.43 # -17.93 # 26.98 # -83.73 # 5.08 # 16.93 # 14.77 # 23.05 # 1.16,24.42 # 17.25 # 24.03 # 34.11 # 15.26 # 11.48 # 32.43 # 26.98 # 5.08 # 16.93 # 14.77 # 23.05 # 1.16,19.0,17.25,-2.3 # -53.29 # -17.55 # -11.98 # -17.93 # -83.73,-31.13,-17.74,112.0,13,6,34.11,-83.73,2006-05-23,30,70
UHG,2,50.0,-1.14,132.0,-1.14,0.9766394720559258,1.42 # -3.7,1.42,1.42,1.42,-3.7,-3.7,-3.7,132.5,1,1,1.42,-3.7,2021-05-21,30,70
SHYF,17,52.94,5.52,182.0,2.38,0.731357672213069,38.17 # -44.21 # -24.89 # 107.2 # -8.92 # 41.14 # 13.02 # 15.89 # 21.88 # -12.54 # 2.38 # -10.97 # 6.67 # -21.54 # 65.79 # -39.85 # -55.35,38.17 # 107.2 # 41.14 # 13.02 # 15.89 # 21.88 # 2.38 # 6.67 # 65.79,34.68,21.88,-44.21 # -24.89 # -8.92 # -12.54 # -10.97 # -21.54 # -39.85 # -55.35,-27.28,-23.22,189.0,9,8,107.2,-55.35,2006-02-06,30,70
NAUT,3,66.67,-12.14,282.0,8.53,0.3580244108578003,8.53 # -74.54 # 29.58,8.53 # 29.58,19.06,19.06,-74.54,-74.54,-74.54,84.0,2,1,29.58,-74.54,2020-10-27,30,70
RRBI,4,50.0,5.21,230.0,2.2,1.2106821056919033,-2.15 # -1.07 # 18.59 # 5.46,18.59 # 5.46,12.03,12.03,-2.15 # -1.07,-1.61,-1.61,139.0,2,2,18.59,-2.15,2019-08-08,30,70
DADA,3,0.0,-53.5,293.0,-73.57,0.04952283078228286,-7.09 # -73.57 # -79.84,,,,-7.09 # -73.57 # -79.84,-53.5,-73.57,303.0,0,3,-7.09,-79.84,2021-03-05,30,70
CRMT,13,46.15,-0.19,184.0,-3.26,0.7030544943307516,-12.22 # -6.72 # 13.47 # 15.22 # -3.26 # -14.08 # -37.68 # 31.58 # 8.03 # 29.8 # -16.34 # 22.9 # -33.17,13.47 # 15.22 # 31.58 # 8.03 # 29.8 # 22.9,20.17,19.06,-12.22 # -6.72 # -3.26 # -14.08 # -37.68 # -16.34 # -33.17,-17.64,-14.08,139.0,6,7,31.58,-37.68,2006-07-31,30,70
ABUS,17,76.47,20.78,170.0,35.96,1.3429178685727148,9.6 # -53.21 # 47.62 # 53.96 # -52.86 # 138.31 # 93.65 # -77.96 # 1.77 # 35.96 # 51.14 # -71.89 # 48.03 # 77.87 # 42.0 # 1.42 # 7.8,9.6 # 47.62 # 53.96 # 138.31 # 93.65 # 1.77 # 35.96 # 51.14 # 48.03 # 77.87 # 42.0 # 1.42 # 7.8,46.86,47.62,-53.21 # -52.86 # -77.96 # -71.89,-63.98,-62.55,133.0,13,4,138.31,-77.96,2007-11-12,30,70
NGNE,11,54.55,10.53,161.0,17.67,0.6166545518700081,-16.75 # 112.04 # -25.52 # -13.14 # 17.67 # 18.0 # 73.14 # -82.63 # -16.98 # 18.24 # 31.75,112.04 # 17.67 # 18.0 # 73.14 # 18.24 # 31.75,45.14,24.99,-16.75 # -25.52 # -13.14 # -82.63 # -16.98,-31.01,-16.98,133.0,6,5,112.04,-82.63,2014-04-08,30,70
SNDL,5,40.0,-1.19,173.0,-36.43,0.17936040327226033,-83.28 # -36.43 # 92.02 # -48.31 # 70.08,92.02 # 70.08,81.05,81.05,-83.28 # -36.43 # -48.31,-56.01,-48.31,105.0,2,3,92.02,-83.28,2019-09-24,30,70
ESQ,4,75.0,6.73,154.0,8.55,1.2539746859474823,1.77 # -13.02 # 15.34 # 22.82,1.77 # 15.34 # 22.82,13.31,15.34,-13.02,-13.02,-13.02,156.0,3,1,22.82,-13.02,2018-07-26,30,70
SMBK,16,62.5,8.44,148.0,8.35,1.8474464212820418,1.19 # -64.04 # -8.64 # 33.33 # -14.81 # 52.94 # 8.0 # 39.29 # 42.86 # 15.0 # 8.7 # -4.25 # 18.49 # -10.47 # -1.25 # 18.73,1.19 # 33.33 # 52.94 # 8.0 # 39.29 # 42.86 # 15.0 # 8.7 # 18.49 # 18.73,23.85,18.61,-64.04 # -8.64 # -14.81 # -4.25 # -10.47 # -1.25,-17.24,-9.55,104.5,10,6,52.94,-64.04,2006-03-22,30,70
HCVI,1,100.0,2.18,350.0,2.18,1.0217616628443926,2.18,2.18,2.18,2.18,,,,350.0,1,0,2.18,2.18,2021-12-20,30,70
SFIX,7,57.14,2.49,152.0,11.84,0.40988951923336103,43.74 # -11.3 # 15.08 # 44.59 # 11.84 # -81.88 # -4.68,43.74 # 15.08 # 44.59 # 11.84,28.81,29.41,-11.3 # -81.88 # -4.68,-32.62,-11.3,128.0,4,3,44.59,-81.88,2018-06-05,30,70
OSG,6,50.0,-2.11,171.0,7.13,0.450876900807874,-70.56 # -23.61 # 26.75 # 21.95 # 40.49 # -7.69,26.75 # 21.95 # 40.49,29.73,26.75,-70.56 # -23.61 # -7.69,-33.95,-23.61,145.5,3,3,40.49,-70.56,2016-10-25,30,70
NEGG,12,66.67,16.36,235.0,16.23,1.295319642472229,-27.28 # -36.23 # 25.6 # -36.49 # 40.0 # 15.38 # 83.33 # 17.07 # 133.7 # -72.72 # 44.0 # 10.0,25.6 # 40.0 # 15.38 # 83.33 # 17.07 # 133.7 # 44.0 # 10.0,46.14,32.8,-27.28 # -36.23 # -36.49 # -72.72,-43.18,-36.36,212.5,8,4,133.7,-72.72,2010-05-13,30,70
MPB,17,70.59,0.67,165.0,4.94,0.8110556575855703,-5.98 # 4.94 # 4.61 # 3.03 # 10.88 # 14.13 # 3.79 # 7.89 # -51.52 # 9.54 # 9.17 # 7.45 # 7.08 # -14.1 # 31.35 # -17.37 # -13.46,4.94 # 4.61 # 3.03 # 10.88 # 14.13 # 3.79 # 7.89 # 9.54 # 9.17 # 7.45 # 7.08 # 31.35,9.49,7.67,-5.98 # -51.52 # -14.1 # -17.37 # -13.46,-20.49,-14.1,144.0,12,5,31.35,-51.52,2006-04-10,30,70
FIP,2,100.0,22.69,36.0,22.69,1.5042147886305481,26.12 # 19.27,26.12 # 19.27,22.69,22.69,,,,36.0,2,0,26.12,19.27,2023-03-14,30,70
XERS,6,50.0,-3.21,226.0,-9.74,0.5221780685830123,34.7 # -30.89 # -52.8 # 3.74 # -23.21 # 49.2,34.7 # 3.74 # 49.2,29.21,34.7,-30.89 # -52.8 # -23.21,-35.63,-30.89,127.5,3,3,49.2,-52.8,2018-09-27,30,70
SIGA,19,73.68,15.29,146.0,22.0,4.016912160207641,-18.85 # 59.36 # 64.37 # 35.12 # 32.63 # 33.15 # -65.71 # 31.76 # 41.75 # 22.0 # 2.34 # -32.73 # 15.44 # -8.77 # 55.11 # 14.5 # 15.2 # 47.41 # -53.65,59.36 # 64.37 # 35.12 # 32.63 # 33.15 # 31.76 # 41.75 # 22.0 # 2.34 # 15.44 # 55.11 # 14.5 # 15.2 # 47.41,33.58,32.89,-18.85 # -65.71 # -32.73 # -8.77 # -53.65,-35.94,-32.73,100.0,14,5,64.37,-65.71,2007-05-11,30,70
MLYS,1,0.0,-37.12,297.0,-37.12,0.628803259954145,-37.12,,,,-37.12,-37.12,-37.12,297.0,0,1,-37.12,-37.12,2023-03-21,30,70
QRTEA,18,55.56,-2.99,172.0,5.22,0.12265456158102202,-0.73 # 16.29 # -5.66 # -71.54 # 0.53 # 11.79 # 14.16 # 23.38 # 14.26 # 9.92 # -22.22 # 10.12 # -21.77 # -9.61 # 84.01 # -66.06 # 12.61 # -53.25,16.29 # 0.53 # 11.79 # 14.16 # 23.38 # 14.26 # 9.92 # 10.12 # 84.01 # 12.61,19.71,13.39,-0.73 # -5.66 # -71.54 # -22.22 # -21.77 # -9.61 # -66.06 # -53.25,-31.36,-22.0,124.0,10,8,84.01,-71.54,2006-06-01,30,70
SENEA,17,76.47,12.8,187.0,11.9,6.8025812902454685,18.6 # 6.99 # 17.22 # 1.55 # 3.14 # 23.34 # 1.94 # 12.51 # -1.77 # -2.28 # 11.9 # -0.37 # 23.95 # 35.55 # 46.65 # 24.81 # -6.2,18.6 # 6.99 # 17.22 # 1.55 # 3.14 # 23.34 # 1.94 # 12.51 # 11.9 # 23.95 # 35.55 # 46.65 # 24.81,17.55,17.22,-1.77 # -2.28 # -0.37 # -6.2,-2.66,-2.03,147.0,13,4,46.65,-6.2,2006-11-14,30,70
