ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy
SJW,47,25.53,-1.83,68.0,-4.16,0.33498861602614877,4.55 # 35.29 # -12.97 # -8.8 # -5.68 # -7.06 # -13.08 # -13.0 # -3.63 # -2.41 # 5.17 # -2.19 # -6.43 # -5.42 # -1.72 # -6.36 # -0.46 # 2.2 # -8.26 # -3.15 # -3.33 # -3.41 # 14.9 # -8.48 # -4.93 # -8.04 # 6.17 # 36.05 # -6.54 # 13.13 # 0.85 # -9.04 # -11.9 # -0.42 # 7.12 # -15.51 # -5.83 # -4.16 # -7.68 # 1.43 # -0.07 # -0.21 # -8.94 # -9.07 # 5.41 # -5.8 # -4.48,4.55 # 35.29 # 5.17 # 2.2 # 14.9 # 6.17 # 36.05 # 13.13 # 0.85 # 7.12 # 1.43 # 5.41,11.02,5.79,-12.97 # -8.8 # -5.68 # -7.06 # -13.08 # -13.0 # -3.63 # -2.41 # -2.19 # -6.43 # -5.42 # -1.72 # -6.36 # -0.46 # -8.26 # -3.15 # -3.33 # -3.41 # -8.48 # -4.93 # -8.04 # -6.54 # -9.04 # -11.9 # -0.42 # -15.51 # -5.83 # -4.16 # -7.68 # -0.07 # -0.21 # -8.94 # -9.07 # -5.8 # -4.48,-6.24,-5.83,52.0,12,35,36.05,-15.51,2006-01-19
ATEC,28,39.29,9.95,92.0,-4.91,2.914618556656705,-14.51 # -7.32 # 9.9 # -17.43 # 71.14 # -6.05 # 2.32 # 2.54 # -15.89 # -8.11 # -15.24 # 1.02 # -20.77 # -5.66 # -12.93 # -4.17 # 12.75 # 11.34 # -7.5 # -14.44 # 74.55 # 19.12 # -15.81 # 204.26 # -33.17 # 73.97 # -3.26 # -2.16,9.9 # 71.14 # 2.32 # 2.54 # 1.02 # 12.75 # 11.34 # 74.55 # 19.12 # 204.26 # 73.97,43.9,12.75,-14.51 # -7.32 # -17.43 # -6.05 # -15.89 # -8.11 # -15.24 # -20.77 # -5.66 # -12.93 # -4.17 # -7.5 # -14.44 # -15.81 # -33.17 # -3.26 # -2.16,-12.02,-12.93,59.5,11,17,204.26,-33.17,2007-03-01
NAVI,22,18.18,-1.79,82.0,-6.29,0.40735540231339595,-5.23 # 2.26 # 4.59 # -10.2 # -4.49 # -5.14 # -10.26 # -9.82 # -6.62 # -6.35 # -6.22 # -19.03 # 5.68 # -6.41 # -23.11 # -5.22 # 114.88 # -19.1 # -13.09 # -3.8 # -6.53 # -6.12,2.26 # 4.59 # 5.68 # 114.88,31.85,5.13,-5.23 # -10.2 # -4.49 # -5.14 # -10.26 # -9.82 # -6.62 # -6.35 # -6.22 # -19.03 # -6.41 # -23.11 # -5.22 # -19.1 # -13.09 # -3.8 # -6.53 # -6.12,-9.26,-6.47,59.0,4,18,114.88,-23.11,2014-04-22
TGLS,21,33.33,13.3,109.0,-1.79,2.9847004245043975,-0.72 # 2.06 # -0.6 # 1.39 # -6.63 # 0.0 # 15.42 # -4.6 # -3.99 # -3.06 # 0.5 # -1.79 # -4.89 # 9.25 # -5.48 # -10.54 # 286.5 # -15.16 # -27.08 # 51.74 # -2.93,2.06 # 1.39 # 0.0 # 15.42 # 0.5 # 9.25 # 286.5 # 51.74,45.86,5.66,-0.72 # -0.6 # -6.63 # -4.6 # -3.99 # -3.06 # -1.79 # -4.89 # -5.48 # -10.54 # -15.16 # -27.08 # -2.93,-6.73,-4.6,86.0,7,14,286.5,-27.08,2012-05-15
SKYW,39,30.77,2.16,82.0,-5.38,1.0286694944215888,-3.43 # 4.3 # -0.39 # -6.94 # -4.24 # -10.99 # -2.11 # -8.57 # -35.28 # -23.91 # 1.31 # -10.02 # 9.8 # -2.37 # -7.3 # -9.13 # 55.18 # -12.89 # -0.47 # 10.51 # -10.39 # -9.33 # -6.12 # 36.13 # 15.49 # -5.38 # 40.13 # -0.71 # -7.26 # -8.23 # 3.08 # -8.35 # -14.89 # 31.66 # -10.73 # -11.16 # -5.4 # 100.81 # 11.83,4.3 # 1.31 # 9.8 # 55.18 # 10.51 # 36.13 # 15.49 # 40.13 # 3.08 # 31.66 # 100.81 # 11.83,26.69,13.66,-3.43 # -0.39 # -6.94 # -4.24 # -10.99 # -2.11 # -8.57 # -35.28 # -23.91 # -10.02 # -2.37 # -7.3 # -9.13 # -12.89 # -0.47 # -10.39 # -9.33 # -6.12 # -5.38 # -0.71 # -7.26 # -8.23 # -8.35 # -14.89 # -10.73 # -11.16 # -5.4,-8.74,-8.23,57.0,12,27,100.81,-35.28,2006-01-19
TRN,38,28.95,0.57,86.0,-4.19,0.687529666526991,7.91 # -4.23 # 8.76 # -11.6 # -7.86 # -14.79 # -27.45 # 19.66 # 0.83 # 39.3 # -19.27 # -11.5 # 6.19 # 39.3 # -0.96 # 82.94 # -20.65 # 3.78 # -3.42 # -4.15 # 11.4 # -12.76 # -12.01 # -9.31 # -4.62 # -3.34 # -3.45 # -1.5 # -5.0 # 29.64 # -13.66 # -6.63 # -4.62 # -3.25 # -3.24 # -4.88 # -9.41 # -4.68,7.91 # 8.76 # 19.66 # 0.83 # 39.3 # 6.19 # 39.3 # 82.94 # 3.78 # 11.4 # 29.64,22.7,11.4,-4.23 # -11.6 # -7.86 # -14.79 # -27.45 # -19.27 # -11.5 # -0.96 # -20.65 # -3.42 # -4.15 # -12.76 # -12.01 # -9.31 # -4.62 # -3.34 # -3.45 # -1.5 # -5.0 # -13.66 # -6.63 # -4.62 # -3.25 # -3.24 # -4.88 # -9.41 # -4.68,-8.45,-5.0,62.0,11,27,82.94,-27.45,2006-01-26
JBI,13,30.77,-2.96,57.0,-3.92,0.618749155980205,0.41 # -0.4 # -1.86 # 14.48 # -8.41 # -9.1 # -14.5 # -20.19 # -13.34 # -8.1 # -3.92 # 0.89 # 25.57,0.41 # 14.48 # 0.89 # 25.57,10.34,7.68,-0.4 # -1.86 # -8.41 # -9.1 # -14.5 # -20.19 # -13.34 # -8.1 # -3.92,-8.87,-8.41,48.0,4,9,25.57,-20.19,2020-01-09
LZ,6,16.67,-16.59,127.0,-5.8,0.1703080342607853,-4.31 # -78.72 # -12.01 # 7.11 # -5.04 # -6.55,7.11,7.11,7.11,-4.31 # -78.72 # -12.01 # -5.04 # -6.55,-21.33,-6.55,30.0,1,5,7.11,-78.72,2021-07-02
UPWK,6,50.0,27.89,104.0,-4.51,2.1449600379484193,-14.16 # 196.3 # -12.21 # -13.8 # 8.0 # 3.19,196.3 # 8.0 # 3.19,69.16,8.0,-14.16 # -12.21 # -13.8,-13.39,-13.8,61.0,3,3,196.3,-14.16,2019-02-12
TGH,25,48.0,15.29,114.0,-0.5,7.945271155679133,24.51 # -4.6 # 43.54 # 46.4 # 22.16 # 21.3 # -0.5 # 8.07 # -7.69 # -7.0 # -3.86 # -2.16 # -10.53 # 21.11 # 16.78 # -13.23 # -13.11 # -13.07 # 275.68 # -7.36 # -14.1 # -5.63 # 0.59 # 4.38 # 0.71,24.51 # 43.54 # 46.4 # 22.16 # 21.3 # 8.07 # 21.11 # 16.78 # 275.68 # 0.59 # 4.38 # 0.71,40.44,21.2,-4.6 # -0.5 # -7.69 # -7.0 # -3.86 # -2.16 # -10.53 # -13.23 # -13.11 # -13.07 # -7.36 # -14.1 # -5.63,-7.91,-7.36,79.0,12,13,275.68,-14.1,2008-03-19
NEO,30,50.0,30.53,117.0,0.17,43.24354949196271,673.68 # -6.98 # -8.57 # -14.4 # 87.5 # 8.53 # 0.0 # 10.74 # -2.94 # 55.9 # 21.11 # -19.0 # -7.37 # 11.22 # 28.88 # -4.92 # 13.74 # -6.45 # 0.34 # 44.4 # 27.46 # -8.26 # 23.97 # -1.36 # 15.04 # -14.96 # 24.89 # -19.69 # -7.03 # -9.6,673.68 # 87.5 # 8.53 # 0.0 # 10.74 # 55.9 # 21.11 # 11.22 # 28.88 # 13.74 # 0.34 # 44.4 # 27.46 # 23.97 # 15.04 # 24.89,65.46,22.54,-6.98 # -8.57 # -14.4 # -2.94 # -19.0 # -7.37 # -4.92 # -6.45 # -8.26 # -1.36 # -14.96 # -19.69 # -7.03 # -9.6,-9.39,-7.81,105.0,15,15,673.68,-19.69,2006-01-23
BANC,33,27.27,-1.24,74.0,-3.75,0.481905885971283,4.12 # -8.91 # -15.66 # 3.53 # 50.74 # -5.49 # -6.7 # -6.74 # -1.68 # -5.99 # 3.23 # -11.38 # -6.38 # -2.56 # -2.37 # 17.42 # -6.72 # 0.5 # -3.65 # -3.75 # -3.48 # -9.85 # -2.79 # 2.09 # -18.42 # 52.65 # -6.01 # 3.46 # -10.1 # -17.32 # -11.25 # -1.25 # -10.34,4.12 # 3.53 # 50.74 # 3.23 # 17.42 # 0.5 # 2.09 # 52.65 # 3.46,15.3,3.53,-8.91 # -15.66 # -5.49 # -6.7 # -6.74 # -1.68 # -5.99 # -11.38 # -6.38 # -2.56 # -2.37 # -6.72 # -3.65 # -3.75 # -3.48 # -9.85 # -2.79 # -18.42 # -6.01 # -10.1 # -17.32 # -11.25 # -1.25 # -10.34,-7.45,-6.54,47.0,9,24,52.65,-18.42,2006-01-20
MGPI,30,53.33,20.65,114.0,1.35,38.88026456153558,8.17 # 52.99 # -11.56 # -2.28 # 282.86 # -4.97 # -10.11 # 18.14 # -17.39 # -8.42 # 23.51 # 5.44 # 98.22 # -8.91 # -5.94 # 107.63 # 1.45 # -0.66 # 44.32 # -8.22 # -7.66 # -6.14 # 50.66 # 5.04 # -9.54 # 14.54 # 16.05 # 1.24 # -10.68 # 1.75,8.17 # 52.99 # 282.86 # 18.14 # 23.51 # 5.44 # 98.22 # 107.63 # 1.45 # 44.32 # 50.66 # 5.04 # 14.54 # 16.05 # 1.24 # 1.75,45.75,17.09,-11.56 # -2.28 # -4.97 # -10.11 # -17.39 # -8.42 # -8.91 # -5.94 # -0.66 # -8.22 # -7.66 # -6.14 # -9.54 # -10.68,-8.04,-8.32,79.0,16,14,282.86,-17.39,2006-01-20
SCL,40,32.5,1.36,92.0,-3.35,1.1903157988392354,3.68 # -3.23 # -1.49 # -7.82 # -3.47 # -5.55 # -12.97 # 35.8 # 42.82 # -5.32 # -4.25 # -5.25 # 2.33 # -2.2 # -4.86 # 16.7 # 0.98 # 23.2 # -5.11 # 3.07 # -4.46 # 10.07 # -13.13 # 47.72 # -8.74 # -7.54 # -18.45 # 6.67 # -1.18 # -2.86 # -2.45 # 27.02 # -5.93 # -1.14 # -3.91 # -8.49 # -13.74 # -8.51 # -6.47 # 2.79,3.68 # 35.8 # 42.82 # 2.33 # 16.7 # 0.98 # 23.2 # 3.07 # 10.07 # 47.72 # 6.67 # 27.02 # 2.79,17.14,10.07,-3.23 # -1.49 # -7.82 # -3.47 # -5.55 # -12.97 # -5.32 # -4.25 # -5.25 # -2.2 # -4.86 # -5.11 # -4.46 # -13.13 # -8.74 # -7.54 # -18.45 # -1.18 # -2.86 # -2.45 # -5.93 # -1.14 # -3.91 # -8.49 # -13.74 # -8.51 # -6.47,-6.24,-5.25,66.5,13,27,47.72,-18.45,2006-03-28
BKE,37,40.54,3.25,82.0,-4.88,1.6427263348852368,17.1 # -7.25 # 36.12 # -7.15 # 16.92 # -5.14 # 12.98 # -13.48 # -12.67 # 5.28 # 24.68 # -15.5 # -12.46 # 8.7 # -5.95 # -10.21 # -3.95 # 8.08 # -4.37 # -4.88 # -4.76 # -7.81 # 1.82 # -14.2 # -12.33 # 9.04 # -9.47 # 10.45 # -15.43 # 20.58 # 121.32 # -6.83 # -7.64 # -12.15 # 22.08 # -6.87 # 5.59,17.1 # 36.12 # 16.92 # 12.98 # 5.28 # 24.68 # 8.7 # 8.08 # 1.82 # 9.04 # 10.45 # 20.58 # 121.32 # 22.08 # 5.59,21.38,12.98,-7.25 # -7.15 # -5.14 # -13.48 # -12.67 # -15.5 # -12.46 # -5.95 # -10.21 # -3.95 # -4.37 # -4.88 # -4.76 # -7.81 # -14.2 # -12.33 # -9.47 # -15.43 # -6.83 # -7.64 # -12.15 # -6.87,-9.11,-7.72,52.0,15,22,121.32,-15.5,2006-01-23
FUN,41,29.27,-0.24,84.0,-3.19,0.5429675988840197,-0.71 # 4.68 # -0.03 # 0.34 # -0.35 # -7.93 # -51.62 # -11.12 # -18.81 # 13.01 # -10.59 # 35.98 # -17.49 # -3.29 # 33.1 # 7.26 # 14.09 # -1.12 # 18.37 # -6.83 # -4.55 # 6.77 # -10.82 # -0.6 # -3.32 # -5.28 # 15.01 # -3.19 # -2.54 # -3.83 # -6.77 # -6.44 # -3.51 # -1.83 # 45.45 # -4.32 # -6.08 # -4.89 # -1.7 # -4.45 # 0.23,4.68 # 0.34 # 13.01 # 35.98 # 33.1 # 7.26 # 14.09 # 18.37 # 6.77 # 15.01 # 45.45 # 0.23,16.19,13.55,-0.71 # -0.03 # -0.35 # -7.93 # -51.62 # -11.12 # -18.81 # -10.59 # -17.49 # -3.29 # -1.12 # -6.83 # -4.55 # -10.82 # -0.6 # -3.32 # -5.28 # -3.19 # -2.54 # -3.83 # -6.77 # -6.44 # -3.51 # -1.83 # -4.32 # -6.08 # -4.89 # -1.7 # -4.45,-7.03,-4.45,46.0,12,29,45.45,-51.62,2006-01-25
GETY,6,33.33,-10.06,90.0,-3.2,0.4724171195328689,-0.5 # 2.41 # 6.59 # -22.89 # -40.06 # -5.9,2.41 # 6.59,4.5,4.5,-0.5 # -22.89 # -40.06 # -5.9,-17.34,-14.4,53.5,2,4,6.59,-40.06,2020-09-28
OII,38,31.58,2.18,77.0,-4.83,1.1238178735190048,-5.51 # -8.85 # 30.89 # -9.18 # -7.52 # 57.79 # -19.13 # -2.47 # 12.47 # 14.63 # -2.21 # -8.68 # -2.93 # 47.32 # -21.16 # 2.82 # 17.9 # -0.86 # -3.12 # 37.67 # -6.96 # -9.56 # -4.75 # -10.49 # -8.03 # -11.44 # -9.14 # -27.16 # 25.12 # -2.58 # -25.69 # -14.75 # 54.48 # -4.9 # -15.4 # -9.36 # 21.24 # 12.37,30.89 # 57.79 # 12.47 # 14.63 # 47.32 # 2.82 # 17.9 # 37.67 # 25.12 # 54.48 # 21.24 # 12.37,27.89,23.18,-5.51 # -8.85 # -9.18 # -7.52 # -19.13 # -2.47 # -2.21 # -8.68 # -2.93 # -21.16 # -0.86 # -3.12 # -6.96 # -9.56 # -4.75 # -10.49 # -8.03 # -11.44 # -9.14 # -27.16 # -2.58 # -25.69 # -14.75 # -4.9 # -15.4 # -9.36,-9.69,-8.77,46.5,12,26,57.79,-27.16,2006-01-20
PLAY,21,28.57,4.07,82.0,-8.34,0.9291689815058493,83.17 # -8.75 # -6.29 # -17.96 # 12.98 # -9.27 # 36.49 # -20.94 # 3.27 # -11.84 # -32.85 # 122.04 # -1.16 # -16.8 # -8.34 # -2.79 # -23.37 # -10.67 # -16.0 # -1.46 # 16.0,83.17 # 12.98 # 36.49 # 3.27 # 122.04 # 16.0,45.66,26.24,-8.75 # -6.29 # -17.96 # -9.27 # -20.94 # -11.84 # -32.85 # -1.16 # -16.8 # -8.34 # -2.79 # -23.37 # -10.67 # -16.0 # -1.46,-12.57,-10.67,43.0,6,15,122.04,-32.85,2014-10-14
TROX,23,39.13,10.04,98.0,-7.61,2.316765295194563,56.32 # -18.03 # 28.74 # -10.65 # -0.59 # 3.39 # 0.43 # 8.09 # 0.66 # -27.36 # 123.11 # 8.7 # -8.82 # -10.28 # -15.06 # -17.87 # 173.49 # -8.86 # -7.61 # -16.05 # -15.76 # -6.0 # -9.08,56.32 # 28.74 # 3.39 # 0.43 # 8.09 # 0.66 # 123.11 # 8.7 # 173.49,44.77,8.7,-18.03 # -10.65 # -0.59 # -27.36 # -8.82 # -10.28 # -15.06 # -17.87 # -8.86 # -7.61 # -16.05 # -15.76 # -6.0 # -9.08,-12.29,-10.46,68.0,9,14,173.49,-27.36,2010-12-03
AFYA,7,57.14,9.13,109.0,3.06,1.6314972361244102,-0.68 # 3.06 # 5.83 # -9.6 # -5.71 # 9.21 # 61.76,3.06 # 5.83 # 9.21 # 61.76,19.97,7.52,-0.68 # -9.6 # -5.71,-5.33,-5.71,122.0,4,3,61.76,-9.6,2019-07-23
WAFD,37,27.03,-0.73,88.0,-4.1,0.6030133126786869,-4.52 # -2.89 # -1.24 # 1.27 # -9.01 # -8.13 # -11.13 # -4.78 # -8.81 # -8.71 # 33.24 # 0.54 # -15.69 # 6.49 # -3.45 # -1.12 # 15.04 # -0.99 # -6.3 # -4.1 # -6.85 # -1.32 # 1.22 # 30.77 # -6.11 # -5.59 # -0.44 # -2.2 # 20.15 # 29.63 # -4.12 # -6.61 # -6.11 # -10.22 # -16.63 # -11.88 # 3.64,1.27 # 33.24 # 0.54 # 6.49 # 15.04 # 1.22 # 30.77 # 20.15 # 29.63 # 3.64,14.2,10.76,-4.52 # -2.89 # -1.24 # -9.01 # -8.13 # -11.13 # -4.78 # -8.81 # -8.71 # -15.69 # -3.45 # -1.12 # -0.99 # -6.3 # -4.1 # -6.85 # -1.32 # -6.11 # -5.59 # -0.44 # -2.2 # -4.12 # -6.61 # -6.11 # -10.22 # -16.63 # -11.88,-6.26,-6.11,60.0,10,27,33.24,-16.63,2006-01-19
XRX,33,36.36,-0.82,82.0,-3.66,0.6434397716028452,-2.41 # 14.46 # 1.67 # -3.66 # 15.81 # 3.94 # 2.94 # -10.33 # -7.07 # -6.58 # 40.95 # 13.13 # -2.52 # -4.23 # -6.93 # -9.88 # -1.82 # -0.42 # 3.48 # -6.79 # 0.75 # -8.27 # 6.83 # -11.39 # -10.3 # 9.65 # 4.78 # -6.68 # -12.27 # -9.21 # -9.48 # -3.9 # -11.17,14.46 # 1.67 # 15.81 # 3.94 # 2.94 # 40.95 # 13.13 # 3.48 # 0.75 # 6.83 # 9.65 # 4.78,9.87,5.81,-2.41 # -3.66 # -10.33 # -7.07 # -6.58 # -2.52 # -4.23 # -6.93 # -9.88 # -1.82 # -0.42 # -6.79 # -8.27 # -11.39 # -10.3 # -6.68 # -12.27 # -9.21 # -9.48 # -3.9 # -11.17,-6.92,-6.93,60.0,12,21,40.95,-12.27,2006-03-03
ROVR,4,25.0,25.98,110.0,-12.12,1.5267105964336305,-6.4 # -17.85 # -20.0 # 148.18,148.18,148.18,148.18,-6.4 # -17.85 # -20.0,-14.75,-17.85,65.5,1,3,148.18,-20.0,2021-08-04
SWI,14,35.71,-4.02,55.0,-4.48,0.53892003962049,4.28 # -21.71 # 7.13 # -5.16 # -6.31 # 0.92 # -3.79 # -2.44 # -6.94 # -13.57 # -8.6 # -6.78 # 4.49 # 2.24,4.28 # 7.13 # 0.92 # 4.49 # 2.24,3.81,4.28,-21.71 # -5.16 # -6.31 # -3.79 # -2.44 # -6.94 # -13.57 # -8.6 # -6.78,-8.37,-6.78,38.5,5,9,7.13,-21.71,2018-10-23
GOGL,33,36.36,3.36,81.0,-3.03,1.4672798001494742,-5.96 # -12.75 # -9.02 # -3.93 # -2.62 # -12.12 # 18.4 # -8.15 # -13.02 # -9.75 # 12.27 # 22.85 # 6.1 # -16.53 # 11.2 # 31.08 # -19.91 # 39.56 # 10.65 # -3.03 # -7.78 # -1.85 # -14.35 # -8.12 # -12.85 # -9.46 # 4.57 # 124.88 # -2.49 # 7.23 # -2.37 # -10.01 # 8.03,18.4 # 12.27 # 22.85 # 6.1 # 11.2 # 31.08 # 39.56 # 10.65 # 4.57 # 124.88 # 7.23 # 8.03,24.74,11.73,-5.96 # -12.75 # -9.02 # -3.93 # -2.62 # -12.12 # -8.15 # -13.02 # -9.75 # -16.53 # -19.91 # -3.03 # -7.78 # -1.85 # -14.35 # -8.12 # -12.85 # -9.46 # -2.49 # -2.37 # -10.01,-8.86,-9.02,59.0,12,21,124.88,-19.91,2006-01-26
CLBK,13,30.77,0.75,78.0,-3.6,1.0239533204959619,5.94 # -1.62 # -3.6 # -2.72 # 32.27 # 13.07 # -4.23 # -3.7 # -3.77 # -12.47 # -3.99 # -11.14 # 5.72,5.94 # 32.27 # 13.07 # 5.72,14.25,9.5,-1.62 # -3.6 # -2.72 # -4.23 # -3.7 # -3.77 # -12.47 # -3.99 # -11.14,-5.25,-3.77,40.0,4,9,32.27,-12.47,2018-04-25
WGO,36,36.11,2.9,84.0,-4.82,1.466935301908319,-1.83 # 7.52 # -7.84 # -4.98 # 81.67 # -11.68 # -6.75 # -10.55 # 31.45 # 6.86 # 75.52 # 9.63 # 8.83 # -3.76 # -12.38 # -7.99 # -9.55 # -11.75 # 4.06 # 17.59 # -14.96 # 33.43 # -4.53 # -0.34 # -5.57 # 8.62 # 13.19 # -5.24 # -16.79 # -6.65 # -20.71 # -14.02 # -7.4 # -4.82 # -4.83 # 0.84,7.52 # 81.67 # 31.45 # 6.86 # 75.52 # 9.63 # 8.83 # 4.06 # 17.59 # 33.43 # 8.62 # 13.19 # 0.84,23.02,9.63,-1.83 # -7.84 # -4.98 # -11.68 # -6.75 # -10.55 # -3.76 # -12.38 # -7.99 # -9.55 # -11.75 # -14.96 # -4.53 # -0.34 # -5.57 # -5.24 # -16.79 # -6.65 # -20.71 # -14.02 # -7.4 # -4.82 # -4.83,-8.48,-7.4,53.0,13,23,81.67,-20.71,2006-03-13
CMPR,32,37.5,9.56,106.0,-3.33,6.0928771472639145,10.06 # -7.98 # -13.28 # 28.57 # 2.39 # -5.14 # -9.97 # -14.06 # -20.77 # 119.48 # -14.55 # 19.14 # -1.77 # -3.41 # -10.13 # 46.38 # 68.83 # -4.44 # -6.18 # 6.78 # -3.26 # -12.83 # -2.75 # 54.21 # -5.54 # 23.34 # -21.81 # -0.73 # -4.89 # -7.94 # 95.42 # 2.73,10.06 # 28.57 # 2.39 # 119.48 # 19.14 # 46.38 # 68.83 # 6.78 # 54.21 # 23.34 # 95.42 # 2.73,39.78,25.96,-7.98 # -13.28 # -5.14 # -9.97 # -14.06 # -20.77 # -14.55 # -1.77 # -3.41 # -10.13 # -4.44 # -6.18 # -3.26 # -12.83 # -2.75 # -5.54 # -21.81 # -0.73 # -4.89 # -7.94,-8.57,-7.06,75.0,12,20,119.48,-21.81,2006-01-19
HURN,31,38.71,5.17,115.0,-3.74,2.5167917878468136,11.57 # 78.55 # -10.58 # -9.86 # -8.43 # -15.93 # -12.04 # -12.41 # 15.45 # 2.84 # 13.39 # -3.29 # -9.0 # -8.97 # -3.65 # 84.53 # -2.86 # -8.71 # -8.39 # 2.96 # -10.31 # 12.49 # -11.14 # -12.61 # 26.48 # 20.65 # -3.91 # -3.74 # -9.81 # 31.3 # 25.81,11.57 # 78.55 # 15.45 # 2.84 # 13.39 # 84.53 # 2.96 # 12.49 # 26.48 # 20.65 # 31.3 # 25.81,27.17,18.05,-10.58 # -9.86 # -8.43 # -15.93 # -12.04 # -12.41 # -3.29 # -9.0 # -8.97 # -3.65 # -2.86 # -8.71 # -8.39 # -10.31 # -11.14 # -12.61 # -3.91 # -3.74 # -9.81,-8.72,-9.0,78.0,12,19,84.53,-15.93,2006-02-02
SLVM,7,42.86,-8.24,69.0,-11.78,0.5206509424906577,-21.04 # 4.36 # -15.74 # 2.22 # -11.78 # -21.12 # 5.42,4.36 # 2.22 # 5.42,4.0,4.36,-21.04 # -15.74 # -11.78 # -21.12,-17.42,-18.39,72.0,3,4,5.42,-21.12,2021-09-27
TDS,40,27.5,-2.77,71.0,-4.49,0.26899795110809205,5.76 # 43.74 # -6.26 # -5.12 # -14.73 # -5.05 # -1.35 # -4.48 # -8.45 # 5.89 # 1.1 # -4.39 # -11.44 # 14.83 # -4.38 # -6.3 # -4.45 # 4.92 # -7.9 # -4.5 # 1.53 # -1.35 # -4.72 # -10.08 # -6.87 # -6.55 # -10.49 # -11.43 # 8.86 # -8.24 # -17.49 # -4.23 # -2.6 # -16.28 # -10.29 # 1.31 # 0.65 # -4.55 # 8.94 # -4.44,5.76 # 43.74 # 5.89 # 1.1 # 14.83 # 4.92 # 1.53 # 8.86 # 1.31 # 0.65 # 8.94,8.87,5.76,-6.26 # -5.12 # -14.73 # -5.05 # -1.35 # -4.48 # -8.45 # -4.39 # -11.44 # -4.38 # -6.3 # -4.45 # -7.9 # -4.5 # -1.35 # -4.72 # -10.08 # -6.87 # -6.55 # -10.49 # -11.43 # -8.24 # -17.49 # -4.23 # -2.6 # -16.28 # -10.29 # -4.55 # -4.44,-7.19,-6.26,50.5,11,29,43.74,-17.49,2006-02-21
KMT,35,28.57,-1.25,90.0,-6.01,0.4750371817774756,5.11 # -3.14 # 15.97 # -11.26 # -6.01 # -1.23 # -5.86 # -16.64 # 21.17 # -4.21 # 27.58 # -9.19 # -15.91 # -10.32 # 9.83 # -7.05 # -7.27 # 1.56 # -7.43 # 3.38 # -6.6 # -9.64 # -0.9 # 48.87 # 5.64 # -12.85 # -12.96 # -16.94 # -7.85 # 22.91 # -6.95 # -10.24 # -0.47 # -10.4 # -4.58,5.11 # 15.97 # 21.17 # 27.58 # 9.83 # 1.56 # 3.38 # 48.87 # 5.64 # 22.91,16.2,12.9,-3.14 # -11.26 # -6.01 # -1.23 # -5.86 # -16.64 # -4.21 # -9.19 # -15.91 # -10.32 # -7.05 # -7.27 # -7.43 # -6.6 # -9.64 # -0.9 # -12.85 # -12.96 # -16.94 # -7.85 # -6.95 # -10.24 # -0.47 # -10.4 # -4.58,-8.24,-7.43,64.0,10,25,48.87,-16.94,2006-01-20
YY,19,36.84,29.42,96.0,-6.4,6.770891853346395,463.91 # 2.68 # -11.86 # -6.53 # -6.4 # -26.03 # -10.12 # 155.68 # -2.77 # -12.55 # -10.36 # -8.85 # -14.93 # 33.52 # -1.85 # -7.38 # 11.33 # 2.19 # 9.33,463.91 # 2.68 # 155.68 # 33.52 # 11.33 # 2.19 # 9.33,96.95,11.33,-11.86 # -6.53 # -6.4 # -26.03 # -10.12 # -2.77 # -12.55 # -10.36 # -8.85 # -14.93 # -1.85 # -7.38,-9.97,-9.49,57.0,7,12,463.91,-26.03,2012-11-26
VCYT,15,33.33,10.49,113.0,-5.47,2.2353578583127125,-0.44 # -14.28 # -5.47 # 43.78 # 0.0 # -21.4 # 35.02 # 85.87 # -5.9 # 98.53 # -18.74 # -16.32 # -21.26 # -6.2 # 4.12,43.78 # 0.0 # 35.02 # 85.87 # 98.53 # 4.12,44.56,39.4,-0.44 # -14.28 # -5.47 # -21.4 # -5.9 # -18.74 # -16.32 # -21.26 # -6.2,-12.22,-14.28,88.0,5,10,98.53,-21.4,2013-12-19
ODP,30,36.67,3.17,93.0,-4.75,1.0414743401217663,18.35 # -7.04 # 104.47 # -19.52 # 5.68 # -4.84 # 49.03 # -3.61 # 17.99 # 1.6 # -11.81 # 40.75 # -49.18 # -8.57 # -6.67 # -9.07 # -19.08 # -4.65 # -14.1 # -12.58 # 14.49 # -22.52 # -6.19 # 40.77 # -1.78 # -3.77 # 10.44 # -5.5 # -6.38 # 8.27,18.35 # 104.47 # 5.68 # 49.03 # 17.99 # 1.6 # 40.75 # 14.49 # 40.77 # 10.44 # 8.27,28.35,17.99,-7.04 # -19.52 # -4.84 # -3.61 # -11.81 # -49.18 # -8.57 # -6.67 # -9.07 # -19.08 # -4.65 # -14.1 # -12.58 # -22.52 # -6.19 # -1.78 # -3.77 # -5.5 # -6.38,-11.41,-7.04,76.0,11,19,104.47,-49.18,2006-01-19
