ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy
CMCL,32,28.12,2.14,80.0,-7.77,0.6505529396267371,-6.67 # 8.33 # -14.29 # -14.29 # -11.11 # -15.79 # -25.0 # -25.0 # -14.29 # 116.67 # -13.33 # -20.0 # 0.0 # -18.18 # 20.0 # 0.0 # -15.0 # 13.25 # -10.61 # 95.45 # -16.34 # -3.38 # -8.31 # 0.72 # -16.22 # -6.03 # 9.8 # 64.06 # -5.39 # -8.88 # 15.52 # -7.22,8.33 # 116.67 # 0.0 # 20.0 # 0.0 # 13.25 # 95.45 # 0.72 # 9.8 # 64.06 # 15.52,31.26,13.25,-6.67 # -14.29 # -14.29 # -11.11 # -15.79 # -25.0 # -25.0 # -14.29 # -13.33 # -20.0 # -18.18 # -15.0 # -10.61 # -16.34 # -3.38 # -8.31 # -16.22 # -6.03 # -5.39 # -8.88 # -7.22,-13.11,-14.29,66.5,9,23,116.67,-25.0,2006-04-24
FET,21,38.1,-3.29,81.0,-5.17,0.38260176608628615,-5.17 # -4.88 # 18.83 # -6.46 # 10.24 # -8.78 # 22.62 # 9.8 # 0.99 # -7.32 # -27.12 # -22.58 # -30.77 # 30.8 # 0.1 # -14.83 # -3.67 # -10.0 # -16.28 # 1.77 # -6.4,18.83 # 10.24 # 22.62 # 9.8 # 0.99 # 30.8 # 0.1 # 1.77,11.89,10.02,-5.17 # -4.88 # -6.46 # -8.78 # -7.32 # -27.12 # -22.58 # -30.77 # -14.83 # -3.67 # -10.0 # -16.28 # -6.4,-12.64,-8.78,68.0,8,13,30.8,-30.77,2012-05-04
SCPH,13,30.77,-8.08,60.0,-14.24,0.2123305444696457,-16.72 # -27.01 # -25.59 # 46.2 # 40.42 # -14.24 # -40.65 # -9.47 # -20.64 # -14.05 # -35.19 # 5.09 # 6.82,46.2 # 40.42 # 5.09 # 6.82,24.63,23.62,-16.72 # -27.01 # -25.59 # -14.24 # -40.65 # -9.47 # -20.64 # -14.05 # -35.19,-22.62,-20.64,46.0,4,9,46.2,-40.65,2017-11-29
DOUG,3,0.0,-24.36,89.0,-16.4,0.40035277581321443,-46.94 # -16.4 # -9.74,,,,-46.94 # -16.4 # -9.74,-24.36,-16.4,34.0,0,3,-9.74,-46.94,2022-01-03
BPRN,15,33.33,2.18,80.0,-1.81,1.2823207499538052,-3.64 # -0.76 # -3.57 # -3.52 # -5.54 # 3.34 # 38.93 # 1.29 # -1.81 # -1.83 # -4.7 # 7.78 # -5.02 # -1.6 # 13.4,3.34 # 38.93 # 1.29 # 7.78 # 13.4,12.95,7.78,-3.64 # -0.76 # -3.57 # -3.52 # -5.54 # -1.81 # -1.83 # -4.7 # -5.02 # -1.6,-3.2,-3.55,68.0,5,10,38.93,-5.54,2017-06-02
STRS,35,42.86,1.1,105.0,-2.6,0.9608882029048336,1.42 # 10.2 # 4.81 # 0.92 # -15.27 # -11.35 # -28.11 # 25.71 # -2.6 # -8.43 # -5.28 # 48.68 # -10.75 # -8.09 # -6.22 # 19.85 # 21.83 # 8.17 # 23.2 # 19.39 # -7.14 # -6.5 # -5.72 # -1.45 # -13.97 # 1.06 # -3.72 # 27.64 # 13.36 # -5.57 # -23.19 # -24.35 # 7.59 # -2.48 # -5.17,1.42 # 10.2 # 4.81 # 0.92 # 25.71 # 48.68 # 19.85 # 21.83 # 8.17 # 23.2 # 19.39 # 1.06 # 27.64 # 13.36 # 7.59,15.59,13.36,-15.27 # -11.35 # -28.11 # -2.6 # -8.43 # -5.28 # -10.75 # -8.09 # -6.22 # -7.14 # -6.5 # -5.72 # -1.45 # -13.97 # -3.72 # -5.57 # -23.19 # -24.35 # -2.48 # -5.17,-9.77,-6.82,100.0,15,20,48.68,-28.11,2006-01-19
BCBP,31,35.48,2.77,103.0,-1.94,1.8217277700537067,-1.94 # -8.3 # 5.72 # -6.19 # 0.36 # -0.71 # -6.07 # -8.79 # 1.12 # -4.82 # -3.53 # 19.54 # -8.36 # -1.5 # -4.78 # -1.17 # 32.35 # -2.18 # -0.16 # -3.33 # 44.54 # 3.39 # -7.35 # -5.9 # -5.03 # 1.55 # 41.7 # 21.43 # -6.96 # -5.68 # 7.05,5.72 # 0.36 # 1.12 # 19.54 # 32.35 # 44.54 # 3.39 # 1.55 # 41.7 # 21.43 # 7.05,16.25,7.05,-1.94 # -8.3 # -6.19 # -0.71 # -6.07 # -8.79 # -4.82 # -3.53 # -8.36 # -1.5 # -4.78 # -1.17 # -2.18 # -0.16 # -3.33 # -7.35 # -5.9 # -5.03 # -6.96 # -5.68,-4.64,-4.93,62.0,11,20,44.54,-8.79,2006-01-19
CVGI,35,31.43,13.21,74.0,-5.64,3.96701159001813,-7.61 # -0.92 # -6.8 # 3.67 # -20.48 # 360.87 # -19.33 # 45.71 # 45.96 # -14.36 # -20.94 # -2.99 # -6.36 # -7.55 # -4.99 # -7.01 # -8.1 # -14.49 # 14.11 # -12.84 # -5.64 # 28.0 # -0.38 # 0.36 # -3.94 # 27.59 # -16.68 # -4.34 # -13.58 # -9.37 # 174.18 # -14.08 # -21.47 # 5.15 # 1.09,3.67 # 360.87 # 45.71 # 45.96 # 14.11 # 28.0 # 0.36 # 27.59 # 174.18 # 5.15 # 1.09,64.24,27.59,-7.61 # -0.92 # -6.8 # -20.48 # -19.33 # -14.36 # -20.94 # -2.99 # -6.36 # -7.55 # -4.99 # -7.01 # -8.1 # -14.49 # -12.84 # -5.64 # -0.38 # -3.94 # -16.68 # -4.34 # -13.58 # -9.37 # -14.08 # -21.47,-10.18,-7.86,51.0,11,24,360.87,-21.47,2006-01-20
ASUR,31,25.81,4.75,87.0,-4.9,1.0445078133617742,7.77 # -31.03 # -41.01 # -5.56 # 0.0 # -8.0 # -15.0 # -12.96 # 135.86 # 7.87 # -7.42 # 6.73 # -2.27 # -1.15 # -3.87 # 95.91 # 11.34 # -5.33 # -14.09 # -1.82 # -9.89 # -11.89 # -4.55 # -18.79 # -2.95 # -4.9 # -5.45 # 1.23 # -8.0 # 109.51 # -13.06,7.77 # 0.0 # 135.86 # 7.87 # 6.73 # 95.91 # 11.34 # 1.23 # 109.51,41.8,7.87,-31.03 # -41.01 # -5.56 # -8.0 # -15.0 # -12.96 # -7.42 # -2.27 # -1.15 # -3.87 # -5.33 # -14.09 # -1.82 # -9.89 # -11.89 # -4.55 # -18.79 # -2.95 # -4.9 # -5.45 # -8.0 # -13.06,-10.41,-7.71,71.0,8,23,135.86,-41.01,2006-12-12
PDLB,13,23.08,-0.39,77.0,-3.25,0.888270249271257,-1.19 # -6.36 # 3.87 # -2.97 # -4.22 # -3.17 # 5.89 # 34.65 # -3.25 # -5.24 # -6.77 # -11.75 # -4.51,3.87 # 5.89 # 34.65,14.8,5.89,-1.19 # -6.36 # -2.97 # -4.22 # -3.17 # -3.25 # -5.24 # -6.77 # -11.75 # -4.51,-4.94,-4.36,64.0,3,10,34.65,-11.75,2017-10-09
INO,31,29.03,19.59,68.0,-6.85,3.678286950136788,7.57 # 20.33 # -18.31 # -2.97 # 181.82 # -10.27 # -10.77 # -0.85 # -1.64 # -24.29 # -7.41 # -28.0 # 175.36 # 21.76 # -30.4 # -6.85 # -6.77 # -25.75 # -3.86 # 28.57 # -15.73 # -14.15 # -13.45 # 2.89 # -14.77 # 446.13 # -32.98 # -15.58 # -2.77 # -18.03 # 28.33,7.57 # 20.33 # 181.82 # 175.36 # 21.76 # 28.57 # 2.89 # 446.13 # 28.33,101.42,28.33,-18.31 # -2.97 # -10.27 # -10.77 # -0.85 # -1.64 # -24.29 # -7.41 # -28.0 # -30.4 # -6.85 # -6.77 # -25.75 # -3.86 # -15.73 # -14.15 # -13.45 # -14.77 # -32.98 # -15.58 # -2.77 # -18.03,-13.89,-13.8,59.0,9,22,446.13,-32.98,2006-01-31
SMID,28,39.29,13.7,111.0,-3.35,4.773755567697512,-12.31 # -28.8 # -6.1 # -2.75 # -25.65 # -30.86 # 66.32 # -5.33 # -3.95 # -5.71 # -10.3 # 27.82 # 2.27 # -2.5 # 18.0 # -11.43 # 5.16 # 159.7 # -11.87 # -13.0 # -2.43 # 4.46 # 217.13 # 22.78 # 3.3 # -16.27 # -19.6 # 65.44,66.32 # 27.82 # 2.27 # 18.0 # 5.16 # 159.7 # 4.46 # 217.13 # 22.78 # 3.3 # 65.44,53.85,22.78,-12.31 # -28.8 # -6.1 # -2.75 # -25.65 # -30.86 # -5.33 # -3.95 # -5.71 # -10.3 # -2.5 # -11.43 # -11.87 # -13.0 # -2.43 # -16.27 # -19.6,-12.29,-11.43,71.0,11,17,217.13,-30.86,2006-01-31
HBIO,31,35.48,3.97,90.0,-3.52,1.7245732309199044,-2.82 # 9.13 # -9.34 # -1.7 # 9.93 # -4.03 # 15.93 # -4.65 # -9.27 # 24.43 # -0.75 # 6.31 # -10.65 # -5.65 # -4.28 # -3.52 # -5.78 # 8.58 # -15.55 # -8.77 # 8.62 # 27.78 # -0.96 # -27.79 # -22.64 # -7.67 # 16.79 # 108.15 # -15.22 # 52.2 # -3.73,9.13 # 9.93 # 15.93 # 24.43 # 6.31 # 8.58 # 8.62 # 27.78 # 16.79 # 108.15 # 52.2,26.17,15.93,-2.82 # -9.34 # -1.7 # -4.03 # -4.65 # -9.27 # -0.75 # -10.65 # -5.65 # -4.28 # -3.52 # -5.78 # -15.55 # -8.77 # -0.96 # -27.79 # -22.64 # -7.67 # -15.22 # -3.73,-8.24,-5.72,76.0,11,20,108.15,-27.79,2006-08-14
NNBR,34,41.18,8.46,94.0,-5.59,4.513257190398748,9.38 # -4.64 # -8.72 # -8.65 # -4.14 # -19.6 # -5.7 # 35.22 # 49.25 # -5.48 # 23.44 # 128.93 # -9.63 # -12.24 # -5.88 # 0.11 # 81.11 # 40.08 # -11.57 # 3.81 # -12.14 # -12.13 # 41.51 # -10.02 # -8.36 # -13.69 # -15.25 # -17.16 # -10.69 # 7.8 # 3.13 # -24.44 # 2.4 # 81.48,9.38 # 35.22 # 49.25 # 23.44 # 128.93 # 0.11 # 81.11 # 40.08 # 3.81 # 41.51 # 7.8 # 3.13 # 2.4 # 81.48,36.26,29.33,-4.64 # -8.72 # -8.65 # -4.14 # -19.6 # -5.7 # -5.48 # -9.63 # -12.24 # -5.88 # -11.57 # -12.14 # -12.13 # -10.02 # -8.36 # -13.69 # -15.25 # -17.16 # -10.69 # -24.44,-11.01,-10.35,77.0,14,20,128.93,-24.44,2006-01-18
GHM,32,34.38,9.4,93.0,-4.15,3.790319089105407,-18.05 # -5.28 # -10.93 # 241.67 # 29.8 # -22.48 # 13.46 # -12.99 # 19.48 # -3.66 # -5.14 # -0.83 # -6.57 # 60.73 # -11.31 # -12.91 # -4.17 # -3.1 # -4.14 # -9.27 # -7.4 # 9.92 # -4.34 # -13.02 # -1.97 # 16.48 # 2.92 # -6.05 # 7.19 # -20.46 # 32.84 # 50.35,241.67 # 29.8 # 13.46 # 19.48 # 60.73 # 9.92 # 16.48 # 2.92 # 7.19 # 32.84 # 50.35,44.08,19.48,-18.05 # -5.28 # -10.93 # -22.48 # -12.99 # -3.66 # -5.14 # -0.83 # -6.57 # -11.31 # -12.91 # -4.17 # -3.1 # -4.14 # -9.27 # -7.4 # -4.34 # -13.02 # -1.97 # -6.05 # -20.46,-8.76,-6.57,60.5,11,21,241.67,-22.48,2006-01-24
KNOP,20,15.0,-1.39,89.0,-4.27,0.690627164399808,-6.4 # 13.45 # -4.09 # -3.8 # -8.73 # 27.39 # -2.19 # -0.67 # -5.24 # 0.0 # -6.72 # -5.44 # -3.95 # -3.51 # 20.07 # -8.05 # -5.85 # -5.51 # -14.16 # -4.45,13.45 # 27.39 # 0.0 # 20.07,15.23,16.76,-6.4 # -4.09 # -3.8 # -8.73 # -2.19 # -0.67 # -5.24 # -6.72 # -5.44 # -3.95 # -3.51 # -8.05 # -5.85 # -5.51 # -14.16 # -4.45,-5.55,-5.34,53.5,3,17,27.39,-14.16,2013-05-08
TNYA,4,50.0,12.28,56.0,-6.71,1.2177200753717214,5.96 # -23.31 # -19.38 # 85.86,5.96 # 85.86,45.91,45.91,-23.31 # -19.38,-21.34,-21.34,51.5,2,2,85.86,-23.31,2021-08-11
EHTH,31,25.81,8.74,94.0,-8.02,1.5816996464809805,-11.25 # -10.05 # 41.6 # -13.85 # 17.75 # -13.08 # -8.17 # -1.24 # -1.71 # -5.12 # 17.37 # -8.33 # 9.28 # 91.18 # -14.19 # -19.48 # -7.07 # -28.32 # -8.02 # -5.28 # -7.09 # 54.14 # 289.54 # 13.57 # -12.93 # -10.79 # -20.91 # -24.22 # -9.41 # -5.93 # -17.19,41.6 # 17.75 # 17.37 # 9.28 # 91.18 # 54.14 # 289.54 # 13.57,66.8,29.68,-11.25 # -10.05 # -13.85 # -13.08 # -8.17 # -1.24 # -1.71 # -5.12 # -8.33 # -14.19 # -19.48 # -7.07 # -28.32 # -8.02 # -5.28 # -7.09 # -12.93 # -10.79 # -20.91 # -24.22 # -9.41 # -5.93 # -17.19,-11.46,-10.05,54.0,8,23,289.54,-28.32,2006-10-30
PRLD,6,16.67,6.7,53.0,-10.32,0.9960838075224757,106.73 # -18.12 # -14.58 # -22.99 # -6.05 # -4.79,106.73,106.73,106.73,-18.12 # -14.58 # -22.99 # -6.05 # -4.79,-13.31,-14.58,35.0,1,5,106.73,-22.99,2020-09-29
LWAY,36,27.78,2.12,78.0,-4.86,0.8866455498081331,-3.52 # -8.45 # 34.81 # -2.83 # 48.54 # -14.77 # -13.73 # 33.71 # -6.16 # -4.13 # 0.2 # -7.31 # -5.35 # 11.33 # 20.03 # -2.06 # -11.99 # 26.9 # -0.7 # -13.2 # 4.17 # -14.98 # -16.18 # -0.78 # -22.85 # 56.33 # -13.27 # -4.38 # -9.69 # -10.86 # -13.01 # -28.13 # -14.02 # -3.27 # -14.92 # 100.71,34.81 # 48.54 # 33.71 # 0.2 # 11.33 # 20.03 # 26.9 # 4.17 # 56.33 # 100.71,33.67,30.31,-3.52 # -8.45 # -2.83 # -14.77 # -13.73 # -6.16 # -4.13 # -7.31 # -5.35 # -2.06 # -11.99 # -0.7 # -13.2 # -14.98 # -16.18 # -0.78 # -22.85 # -13.27 # -4.38 # -9.69 # -10.86 # -13.01 # -28.13 # -14.02 # -3.27 # -14.92,-10.02,-10.27,59.5,10,26,100.71,-28.13,2006-02-06
SERA,3,66.67,15.82,55.0,17.75,1.4871185232931652,17.75 # -8.83 # 38.53,17.75 # 38.53,28.14,28.14,-8.83,-8.83,-8.83,36.0,2,1,38.53,-8.83,2023-02-17
RCFA,2,100.0,5.37,360.0,5.37,1.10838060373198,0.95 # 9.8,0.95 # 9.8,5.37,5.37,,,,360.0,2,0,9.8,0.95,2022-01-04
GROY,4,25.0,-3.57,56.0,-2.07,0.8604777245684285,1.02 # -1.46 # -2.67 # -11.18,1.02,1.02,1.02,-1.46 # -2.67 # -11.18,-5.11,-2.67,33.5,1,3,1.02,-11.18,2021-03-11
APEI,30,26.67,-1.18,79.0,-6.47,0.39286602033621565,1.92 # 12.1 # -14.28 # -11.4 # -10.81 # 11.93 # -5.38 # -27.98 # 13.97 # -1.98 # -10.22 # -2.3 # -8.89 # -1.54 # 6.71 # -18.93 # -10.53 # 7.85 # -2.02 # -16.7 # -12.22 # 40.98 # -12.59 # -20.16 # -10.18 # -7.57 # -3.02 # -15.36 # -4.38 # 97.44,1.92 # 12.1 # 11.93 # 13.97 # 6.71 # 7.85 # 40.98 # 97.44,24.11,12.01,-14.28 # -11.4 # -10.81 # -5.38 # -27.98 # -1.98 # -10.22 # -2.3 # -8.89 # -1.54 # -18.93 # -10.53 # -2.02 # -16.7 # -12.22 # -12.59 # -20.16 # -10.18 # -7.57 # -3.02 # -15.36 # -4.38,-10.38,-10.37,70.5,8,22,97.44,-27.98,2007-11-14
INFU,29,41.38,3.38,98.0,-1.27,1.7337612740182506,-11.11 # 12.77 # -22.03 # -9.09 # 2.0 # -10.0 # -9.45 # -6.43 # 4.42 # -0.52 # -6.29 # -18.89 # 64.6 # 2.91 # -1.27 # -3.39 # -0.32 # -6.25 # 18.42 # 28.57 # -5.97 # 30.46 # 19.28 # 14.81 # 36.37 # -11.91 # -14.99 # 8.89 # -7.47,12.77 # 2.0 # 4.42 # 64.6 # 2.91 # 18.42 # 28.57 # 30.46 # 19.28 # 14.81 # 36.37 # 8.89,20.29,16.62,-11.11 # -22.03 # -9.09 # -10.0 # -9.45 # -6.43 # -0.52 # -6.29 # -18.89 # -1.27 # -3.39 # -0.32 # -6.25 # -5.97 # -11.91 # -14.99 # -7.47,-8.55,-7.47,99.0,12,17,64.6,-22.03,2007-12-31
OB,2,50.0,-8.22,81.0,-8.22,0.8346527651322676,-17.04 # 0.61,0.61,0.61,0.61,-17.04,-17.04,-17.04,81.0,1,1,0.61,-17.04,2023-01-30
ALIM,10,50.0,1.89,68.0,4.45,1.0356922995487254,18.0 # 24.95 # -3.43 # -16.42 # 19.9 # -29.66 # -15.17 # -0.91 # 9.82 # 11.78,18.0 # 24.95 # 19.9 # 9.82 # 11.78,16.89,18.0,-3.43 # -16.42 # -29.66 # -15.17 # -0.91,-13.12,-15.17,58.5,5,5,24.95,-29.66,2019-11-07
CFFI,39,35.9,0.92,86.0,-2.33,1.0750934538558627,2.79 # -2.33 # -5.02 # -3.79 # 0.68 # -0.69 # -5.72 # -8.75 # -16.06 # 1.13 # -7.86 # 11.68 # -1.87 # 68.53 # -2.43 # 6.15 # -13.32 # -5.47 # -2.22 # -7.38 # 2.6 # -2.96 # 3.92 # -3.74 # -8.4 # -1.65 # -2.37 # 9.78 # 1.53 # -13.24 # -4.07 # 24.34 # 12.65 # -4.66 # -3.52 # 17.08 # -5.05 # -0.84 # 6.32,2.79 # 0.68 # 1.13 # 11.68 # 68.53 # 6.15 # 2.6 # 3.92 # 9.78 # 1.53 # 24.34 # 12.65 # 17.08 # 6.32,12.08,6.23,-2.33 # -5.02 # -3.79 # -0.69 # -5.72 # -8.75 # -16.06 # -7.86 # -1.87 # -2.43 # -13.32 # -5.47 # -2.22 # -7.38 # -2.96 # -3.74 # -8.4 # -1.65 # -2.37 # -13.24 # -4.07 # -4.66 # -3.52 # -5.05 # -0.84,-5.34,-4.07,80.0,14,25,68.53,-16.06,2006-01-18
PMTS,11,36.36,39.37,96.0,-13.27,3.272699109316805,-25.36 # -15.82 # -9.18 # -19.43 # -14.89 # -13.27 # 25.85 # 465.38 # 12.18 # -15.75 # 43.4,25.85 # 465.38 # 12.18 # 43.4,136.7,34.62,-25.36 # -15.82 # -9.18 # -19.43 # -14.89 # -13.27 # -15.75,-16.24,-15.75,70.0,4,7,465.38,-25.36,2015-10-12
COFS,48,27.08,-0.04,65.0,-2.27,0.8321794725609879,-5.26 # -2.41 # 0.0 # -2.67 # -20.65 # -2.52 # -10.17 # -4.12 # -5.88 # -13.89 # 0.0 # 27.78 # -2.13 # 0.0 # -3.83 # 14.58 # -2.67 # -0.68 # 1.72 # -2.68 # 4.03 # 2.5 # -2.48 # -3.04 # -2.06 # 15.65 # 11.46 # -2.52 # -3.66 # -3.26 # -1.74 # -4.63 # 1.3 # -1.08 # -5.86 # -0.71 # -0.04 # 12.14 # 18.54 # -6.28 # -2.97 # -1.76 # -7.96 # 4.0 # 18.34 # -5.88 # -4.69 # 6.07,0.0 # 0.0 # 27.78 # 0.0 # 14.58 # 1.72 # 4.03 # 2.5 # 15.65 # 11.46 # 1.3 # 12.14 # 18.54 # 4.0 # 18.34 # 6.07,8.63,5.05,-5.26 # -2.41 # -2.67 # -20.65 # -2.52 # -10.17 # -4.12 # -5.88 # -13.89 # -2.13 # -3.83 # -2.67 # -0.68 # -2.68 # -2.48 # -3.04 # -2.06 # -2.52 # -3.66 # -3.26 # -1.74 # -4.63 # -1.08 # -5.86 # -0.71 # -0.04 # -6.28 # -2.97 # -1.76 # -7.96 # -5.88 # -4.69,-4.38,-3.0,34.5,13,35,27.78,-20.65,2006-04-28
SLQT,6,0.0,-20.49,82.0,-16.59,0.22144900984946253,-25.92 # -7.13 # -50.77 # -5.91 # -13.83 # -19.35,,,,-25.92 # -7.13 # -50.77 # -5.91 # -13.83 # -19.35,-20.49,-16.59,61.0,0,6,-5.91,-50.77,2020-06-02
HMST,22,31.82,6.3,85.0,-4.66,2.3897706214481165,108.33 # -5.6 # -5.2 # 23.24 # -8.0 # -5.95 # -5.99 # 24.77 # -10.6 # 1.79 # -8.06 # -5.5 # -11.5 # -1.32 # -5.39 # 39.95 # -6.41 # 14.68 # -1.36 # -4.11 # -3.2 # 14.09,108.33 # 23.24 # 24.77 # 1.79 # 39.95 # 14.68 # 14.09,32.41,23.24,-5.6 # -5.2 # -8.0 # -5.95 # -5.99 # -10.6 # -8.06 # -5.5 # -11.5 # -1.32 # -5.39 # -6.41 # -1.36 # -4.11 # -3.2,-5.88,-5.6,43.5,7,15,108.33,-11.5,2012-02-14
TRAK,37,27.03,2.62,81.0,-7.7,0.6665224325117985,0.0 # -33.33 # -23.53 # -19.38 # 3.45 # -12.5 # -9.52 # 148.97 # 23.57 # -1.8 # -14.49 # 89.97 # 13.26 # -11.16 # -2.38 # 5.75 # -7.7 # -8.55 # -9.37 # 33.85 # -12.05 # -13.04 # -7.44 # -4.46 # -3.85 # -5.02 # -20.29 # -18.09 # -11.07 # 21.77 # -10.97 # -4.46 # -12.12 # -25.0 # -15.41 # 54.95 # 18.24,0.0 # 3.45 # 148.97 # 23.57 # 89.97 # 13.26 # 5.75 # 33.85 # 21.77 # 54.95 # 18.24,37.62,21.77,-33.33 # -23.53 # -19.38 # -12.5 # -9.52 # -1.8 # -14.49 # -11.16 # -2.38 # -7.7 # -8.55 # -9.37 # -12.05 # -13.04 # -7.44 # -4.46 # -3.85 # -5.02 # -20.29 # -18.09 # -11.07 # -10.97 # -4.46 # -12.12 # -25.0 # -15.41,-12.19,-11.11,56.0,10,27,148.97,-33.33,2006-01-19
LRMR,14,50.0,11.51,92.0,-3.54,2.142936329294087,-7.32 # 101.24 # -14.61 # 0.25 # 71.7 # 30.75 # -18.79 # -29.36 # 51.5 # -26.25 # -19.03 # 30.65 # -20.63 # 11.08,101.24 # 0.25 # 71.7 # 30.75 # 51.5 # 30.65 # 11.08,42.45,30.75,-7.32 # -14.61 # -18.79 # -29.36 # -26.25 # -19.03 # -20.63,-19.43,-19.03,75.5,7,7,101.24,-29.36,2014-09-30
DM,8,25.0,-1.69,84.0,-2.8,0.7510033079500539,-0.72 # -0.7 # 1.61 # -4.88 # 46.38 # -15.5 # -26.87 # -12.86,1.61 # 46.38,24.0,24.0,-0.72 # -0.7 # -4.88 # -15.5 # -26.87 # -12.86,-10.26,-8.87,53.0,2,6,46.38,-26.87,2019-05-09
LIFW,3,33.33,-16.01,127.0,-1.51,0.509825354879917,3.43 # -1.51 # -49.95,3.43,3.43,3.43,-1.51 # -49.95,-25.73,-25.73,139.0,1,2,3.43,-49.95,2020-10-23
EPM,32,46.88,8.01,98.0,-0.91,5.810465463983513,80.65 # -8.06 # -10.03 # -15.53 # -14.67 # -6.03 # 23.99 # -3.49 # 23.16 # 31.98 # 79.06 # 28.99 # -5.72 # 20.95 # -9.46 # 9.93 # 7.33 # 3.21 # -20.4 # -5.67 # -1.32 # 37.32 # -6.33 # 30.72 # -7.41 # 8.9 # -0.5 # 3.78 # 19.89 # -20.91 # -11.97 # -6.12,80.65 # 23.99 # 23.16 # 31.98 # 79.06 # 28.99 # 20.95 # 9.93 # 7.33 # 3.21 # 37.32 # 30.72 # 8.9 # 3.78 # 19.89,27.32,23.16,-8.06 # -10.03 # -15.53 # -14.67 # -6.03 # -3.49 # -5.72 # -9.46 # -20.4 # -5.67 # -1.32 # -6.33 # -7.41 # -0.5 # -20.91 # -11.97 # -6.12,-9.04,-7.41,101.5,15,17,80.65,-20.91,2006-02-09
CALB,8,50.0,4.06,116.0,0.36,1.2957003110789225,-5.58 # -0.26 # -2.81 # -14.25 # 7.08 # 18.89 # 0.97 # 28.43,7.08 # 18.89 # 0.97 # 28.43,13.84,12.99,-5.58 # -0.26 # -2.81 # -14.25,-5.73,-4.19,116.5,4,4,28.43,-14.25,2018-09-04
GLYC,15,33.33,1.64,72.0,-6.0,0.7996562436794105,0.55 # -21.81 # -6.0 # 17.99 # -12.0 # -1.82 # 38.74 # -5.1 # -23.87 # -9.76 # -10.65 # -21.11 # 9.74 # -20.0 # 89.63,0.55 # 17.99 # 38.74 # 9.74 # 89.63,31.33,17.99,-21.81 # -6.0 # -12.0 # -1.82 # -5.1 # -23.87 # -9.76 # -10.65 # -21.11 # -20.0,-13.21,-11.32,70.0,5,10,89.63,-23.87,2014-01-21
CDXS,27,37.04,4.99,77.0,-5.38,1.6699917597947564,-11.45 # -14.16 # -5.81 # 2.31 # -17.14 # -7.14 # -23.08 # -3.28 # 19.29 # 61.54 # -13.78 # -2.58 # 8.54 # -3.26 # -5.38 # 25.53 # 123.19 # -12.78 # -6.32 # -11.1 # -8.19 # 44.84 # -17.14 # 3.33 # -11.03 # 18.04 # 1.78,2.31 # 19.29 # 61.54 # 8.54 # 25.53 # 123.19 # 44.84 # 3.33 # 18.04 # 1.78,30.84,18.67,-11.45 # -14.16 # -5.81 # -17.14 # -7.14 # -23.08 # -3.28 # -13.78 # -2.58 # -3.26 # -5.38 # -12.78 # -6.32 # -11.1 # -8.19 # -17.14 # -11.03,-10.21,-11.03,56.0,10,17,123.19,-23.08,2010-04-26
HIPO,5,0.0,-19.1,55.0,-9.8,0.310728098345473,-9.8 # -30.36 # -5.74 # -4.63 # -44.97,,,,-9.8 # -30.36 # -5.74 # -4.63 # -44.97,-19.1,-9.8,49.0,0,5,-4.63,-44.97,2021-01-13
ELLO,42,28.57,-1.16,67.0,-5.54,0.37805645739436045,-5.0 # 17.54 # -5.41 # -19.35 # 3.33 # -2.86 # -11.27 # -27.54 # -11.86 # 24.0 # 13.56 # -5.71 # -14.43 # -15.0 # -9.67 # -8.04 # 58.78 # -9.91 # -5.62 # -6.53 # -2.91 # 0.74 # -7.01 # -10.0 # -1.54 # -9.72 # -1.96 # 3.1 # -5.45 # -7.58 # -4.0 # -8.33 # -6.9 # 2.0 # 25.43 # -2.22 # 51.23 # -6.35 # -10.41 # -17.24 # 9.32 # 1.92,17.54 # 3.33 # 24.0 # 13.56 # 58.78 # 0.74 # 3.1 # 2.0 # 25.43 # 51.23 # 9.32 # 1.92,17.58,11.44,-5.0 # -5.41 # -19.35 # -2.86 # -11.27 # -27.54 # -11.86 # -5.71 # -14.43 # -15.0 # -9.67 # -8.04 # -9.91 # -5.62 # -6.53 # -2.91 # -7.01 # -10.0 # -1.54 # -9.72 # -1.96 # -5.45 # -7.58 # -4.0 # -8.33 # -6.9 # -2.22 # -6.35 # -10.41 # -17.24,-8.66,-7.3,41.5,12,30,58.78,-27.54,2006-01-19
